ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
P36096,0.8828125,0.17773438,0.20605469,0.0154418945,0.1875,0.15917969,0.009399414,0.87890625,0.55859375,0.625,0.08154297,True,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O42666,0.10986328,0.55859375,0.6328125,0.15527344,0.091308594,0.21191406,0.020385742,0.25195312,0.14257812,0.16015625,0.055908203,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q98TX3,0.123535156,0.83203125,0.50390625,0.05493164,0.095214844,0.103515625,0.03112793,0.15234375,0.16015625,0.375,0.00592041,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LP21,0.059326172,0.546875,0.44335938,0.008056641,0.022949219,0.048828125,0.016357422,0.021972656,0.059326172,0.049560547,0.008605957,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H9G7,0.33203125,0.63671875,0.6328125,0.2734375,0.5390625,0.35351562,0.0032806396,0.16601562,0.21582031,0.19726562,0.19042969,False,True,True,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35363,0.90234375,0.10839844,0.15820312,0.01586914,0.89453125,0.078125,0.0066833496,0.087402344,0.33007812,0.03515625,0.06347656,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P14842,0.90234375,0.10839844,0.15722656,0.01586914,0.89453125,0.078125,0.0066833496,0.087402344,0.32617188,0.03515625,0.064453125,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O16844,0.2109375,0.7734375,0.29492188,0.019165039,0.23535156,0.15429688,0.0037078857,0.041503906,0.25585938,0.20800781,0.0061035156,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14558,0.14550781,0.6640625,0.29492188,0.16015625,0.3828125,0.23339844,0.03112793,0.11279297,0.09423828,0.008605957,0.020629883,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9CWR7,0.953125,0.10253906,0.08886719,0.046142578,0.71875,0.068359375,0.071777344,0.6875,0.61328125,0.5859375,0.07910156,True,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O62255,0.111328125,0.640625,0.5546875,0.061767578,0.06542969,0.15527344,0.052734375,0.09033203,0.03955078,0.17773438,0.0032806396,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q03503,0.13964844,0.59765625,0.58984375,0.030273438,0.12402344,0.11425781,0.03564453,0.10839844,0.040771484,0.044677734,0.014526367,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LPU2,0.81640625,0.07080078,0.23925781,0.025512695,0.2265625,0.09423828,0.01940918,0.6484375,0.31835938,0.76171875,0.04272461,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9ULJ1,0.15527344,0.63671875,0.41796875,0.12890625,0.16699219,0.18457031,0.02368164,0.39453125,0.13671875,0.44140625,0.0039367676,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9ULJ1-6,0.20898438,0.67578125,0.38867188,0.06347656,0.21191406,0.203125,0.012817383,0.24511719,0.20703125,0.67578125,0.0036010742,False,True,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P38277,0.09667969,0.40820312,0.77734375,0.045410156,0.036865234,0.11425781,0.0026245117,0.08496094,0.18261719,0.09033203,0.5703125,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q10434,0.111328125,0.74609375,0.59375,0.17480469,0.07373047,0.26757812,0.13769531,0.1796875,0.083984375,0.12109375,0.04736328,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O80438,0.17675781,0.49804688,0.4140625,0.022583008,0.10107422,0.087402344,0.013244629,0.119140625,0.099609375,0.12988281,0.005218506,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O65312,0.027954102,0.17089844,0.9375,0.009155273,0.022338867,0.040283203,0.0030822754,0.044677734,0.008056641,0.02331543,0.0011367798,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9USX9,0.09814453,0.67578125,0.38671875,0.13867188,0.04345703,0.07080078,0.0053710938,0.45898438,0.25585938,0.35351562,0.0046081543,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96CN9,0.27734375,0.7109375,0.3046875,0.033203125,0.18457031,0.2421875,0.0018692017,0.34179688,0.48828125,0.59765625,0.0030822754,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1LVW7,0.26953125,0.7890625,0.359375,0.060058594,0.34570312,0.103515625,0.0028839111,0.10498047,0.16015625,0.20019531,0.0032806396,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16602,0.90625,0.122558594,0.05419922,0.043945312,0.8046875,0.080566406,0.014953613,0.3046875,0.37890625,0.35742188,0.033203125,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LGU7,0.103515625,0.5234375,0.6640625,0.106933594,0.048828125,0.099609375,0.020996094,0.03515625,0.28710938,0.15039062,0.0012817383,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P53873,0.06542969,0.65234375,0.39257812,0.0075683594,0.0154418945,0.115722656,0.009155273,0.38671875,0.546875,0.63671875,0.01361084,False,True,False,False,False,False,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WN93,0.90625,0.12792969,0.053466797,0.04272461,0.8046875,0.07714844,0.0154418945,0.31640625,0.38671875,0.36523438,0.030273438,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y5Y5,0.73046875,0.24316406,0.12158203,0.033691406,0.05834961,0.55078125,0.017944336,0.42773438,0.25,0.33203125,0.95703125,True,False,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q96S15,0.45898438,0.61328125,0.35742188,0.030273438,0.06933594,0.18847656,0.052734375,0.45117188,0.76953125,0.8125,0.026733398,True,True,False,False,False,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q6AYB8,0.22558594,0.734375,0.28320312,0.10498047,0.21777344,0.17285156,0.009155273,0.21484375,0.18261719,0.24609375,0.033203125,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O35826,0.12988281,0.6015625,0.625,0.15332031,0.071777344,0.5625,0.05102539,0.18457031,0.12792969,0.12988281,0.0028839111,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SRE4,0.83203125,0.06933594,0.22949219,0.021972656,0.265625,0.10498047,0.022583008,0.6328125,0.27539062,0.75390625,0.04736328,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q38869,0.3125,0.7265625,0.3984375,0.037353516,0.29492188,0.05419922,0.14355469,0.2265625,0.171875,0.2109375,0.004058838,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86XI2,0.24804688,0.44140625,0.6484375,0.106933594,0.34179688,0.11767578,0.00491333,0.33203125,0.20605469,0.26757812,0.03955078,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O74889,0.068359375,0.5546875,0.73046875,0.18359375,0.022583008,0.053466797,0.004211426,0.05834961,0.09814453,0.125,0.040283203,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q502W6,0.075683594,0.5078125,0.61328125,0.08642578,0.059326172,0.15625,0.0046081543,0.21191406,0.15234375,0.20703125,0.004058838,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4KFS7,0.7265625,0.28125,0.22949219,0.103515625,0.17773438,0.09667969,0.03466797,0.5859375,0.27539062,0.29882812,0.08496094,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O94572,0.578125,0.08496094,0.10839844,0.08642578,0.4140625,0.091308594,0.0029754639,0.37109375,0.37890625,0.390625,0.0023956299,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
A7VJC2,0.052734375,0.6640625,0.6484375,0.03955078,0.052734375,0.087402344,0.0078125,0.028442383,0.06542969,0.045410156,0.0023956299,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7VJC2-4,0.05029297,0.69140625,0.6171875,0.041992188,0.051757812,0.08251953,0.0078125,0.03112793,0.060058594,0.04272461,0.0028076172,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P22626,0.053466797,0.66015625,0.64453125,0.04345703,0.052734375,0.087402344,0.008300781,0.028442383,0.06738281,0.046142578,0.0026245117,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O88569,0.052734375,0.65625,0.64453125,0.04345703,0.051757812,0.087402344,0.008056641,0.027954102,0.06738281,0.045410156,0.0025482178,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P26678,0.65234375,0.34375,0.22167969,0.05102539,0.20410156,0.33398438,0.005065918,0.7109375,0.484375,0.58203125,0.06640625,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P61014,0.625,0.38085938,0.23046875,0.064453125,0.203125,0.3125,0.005554199,0.68359375,0.47070312,0.5390625,0.072753906,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q7XKA8,0.10986328,0.72265625,0.54296875,0.10986328,0.125,0.19238281,0.006286621,0.13964844,0.15820312,0.28320312,0.020019531,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96PY6,0.12988281,0.78125,0.5078125,0.030639648,0.09814453,0.106933594,0.0024719238,0.103515625,0.08496094,0.19042969,0.014038086,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P51954,0.14941406,0.7890625,0.4765625,0.04345703,0.111328125,0.11279297,0.0022583008,0.11279297,0.09423828,0.18457031,0.012817383,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9CA79,0.7734375,0.17285156,0.2265625,0.04345703,0.23828125,0.12695312,0.036865234,0.703125,0.3828125,0.44335938,0.010986328,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q925P2,0.79296875,0.28515625,0.11279297,0.2578125,0.859375,0.08496094,0.005065918,0.21875,0.3515625,0.15039062,0.2109375,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P31809,0.7734375,0.31640625,0.10107422,0.3125,0.8359375,0.115722656,0.004058838,0.20800781,0.41015625,0.14257812,0.32617188,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P31809-2,0.73046875,0.35546875,0.103515625,0.38476562,0.80859375,0.11767578,0.004211426,0.203125,0.3359375,0.13574219,0.29882812,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q61400,0.35546875,0.31640625,0.15917969,0.5390625,0.40625,0.06542969,0.00970459,0.1796875,0.19238281,0.20410156,0.021240234,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P16573,0.77734375,0.27734375,0.09667969,0.37695312,0.8359375,0.10986328,0.0039367676,0.18554688,0.40234375,0.13378906,0.24316406,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P16573-2,0.73828125,0.31835938,0.10107422,0.43359375,0.80859375,0.11279297,0.003829956,0.1875,0.3359375,0.125,0.20703125,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16617,0.796875,0.20214844,0.11767578,0.028930664,0.875,0.056640625,0.0026245117,0.15917969,0.453125,0.3203125,0.003829956,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LDD3,0.45117188,0.07470703,0.091308594,0.03857422,0.064453125,0.119140625,0.9921875,0.060058594,0.031982422,0.068359375,0.052734375,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q09933,0.103515625,0.65625,0.6484375,0.014038086,0.051757812,0.16113281,0.011657715,0.056640625,0.10253906,0.08886719,0.022338867,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q10S44,0.08886719,0.31835938,0.91796875,0.04663086,0.08642578,0.040771484,0.12402344,0.11767578,0.028442383,0.07470703,0.0010986328,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UUM2,0.044677734,0.2734375,0.890625,0.18945312,0.014038086,0.068359375,0.0012817383,0.09814453,0.036865234,0.16796875,0.00048828125,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14451,0.41796875,0.6796875,0.37109375,0.08251953,0.38671875,0.15234375,0.00024604797,0.16992188,0.55859375,0.26953125,0.010314941,False,True,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q03160,0.46484375,0.65625,0.31835938,0.061767578,0.40234375,0.17480469,0.00031471252,0.17773438,0.60546875,0.375,0.009155273,True,True,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FQ08,0.033203125,0.15332031,0.94140625,0.15039062,0.018310547,0.06738281,0.010681152,0.020629883,0.004058838,0.018554688,0.0028839111,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I3Z5,0.15625,0.55078125,0.55078125,0.06640625,0.20800781,0.111328125,0.028930664,0.37109375,0.23242188,0.24511719,0.05029297,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q93015,0.16015625,0.68359375,0.40820312,0.15332031,0.20214844,0.33007812,0.00592041,0.119140625,0.171875,0.10986328,0.024780273,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8AY80,0.14160156,0.19824219,0.095214844,0.92578125,0.18457031,0.08496094,0.021240234,0.296875,0.34179688,0.12890625,0.008850098,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q91516,0.13183594,0.22265625,0.087402344,0.92578125,0.17578125,0.07910156,0.028442383,0.3203125,0.33984375,0.14453125,0.008056641,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8AY79,0.14257812,0.18945312,0.07373047,0.92578125,0.19042969,0.07080078,0.03955078,0.34960938,0.34179688,0.15722656,0.0053710938,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O04034,0.828125,0.16015625,0.13183594,0.059326172,0.4140625,0.28125,0.13476562,0.6171875,0.65234375,0.28320312,0.125,True,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P35778,0.111328125,0.19921875,0.119140625,0.890625,0.12695312,0.11767578,0.031982422,0.24902344,0.18847656,0.10839844,0.0030822754,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9T075,0.15820312,0.52734375,0.59375,0.033691406,0.049560547,0.06542969,0.0030822754,0.16894531,0.18164062,0.09033203,0.0029754639,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q948J9,0.203125,0.17480469,0.15136719,0.061767578,0.064453125,0.65234375,0.78125,0.095214844,0.051757812,0.048095703,0.1484375,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P35441,0.28515625,0.1796875,0.072753906,0.96875,0.31054688,0.2734375,0.0154418945,0.07470703,0.12597656,0.3125,0.02331543,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9NYY3,0.16308594,0.6796875,0.64453125,0.2109375,0.25585938,0.11767578,0.019165039,0.18164062,0.122558594,0.07470703,0.0012435913,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5LGM7,0.89453125,0.13574219,0.106933594,0.025146484,0.84375,0.078125,0.01586914,0.09667969,0.40820312,0.27929688,0.016357422,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q69TW5,0.15332031,0.16699219,0.9609375,0.0012054443,0.025512695,0.23046875,0.0057373047,0.32226562,0.040283203,0.027954102,0.0011672974,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6RW13,0.70703125,0.17285156,0.29882812,0.20605469,0.18945312,0.07910156,0.0020446777,0.3671875,0.55078125,0.43164062,0.010314941,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Q8K0U3,0.8515625,0.25195312,0.16308594,0.12109375,0.36523438,0.12890625,0.0066833496,0.546875,0.5703125,0.609375,0.36328125,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q68E01,0.05419922,0.29492188,0.91796875,0.06738281,0.048828125,0.044677734,0.0037078857,0.15820312,0.07080078,0.10839844,0.00060653687,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P49682-2,0.80859375,0.16796875,0.115722656,0.09814453,0.73828125,0.09423828,0.0018081665,0.19824219,0.31835938,0.16796875,0.021240234,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JMK2,0.20800781,0.5703125,0.49804688,0.37109375,0.17578125,0.1484375,0.041992188,0.06298828,0.15039062,0.11279297,0.09667969,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P48730,0.2265625,0.5703125,0.47851562,0.35351562,0.19238281,0.13769531,0.05102539,0.061035156,0.16796875,0.091308594,0.09667969,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9DC28,0.23242188,0.56640625,0.47851562,0.359375,0.19238281,0.13964844,0.053466797,0.061767578,0.17089844,0.095214844,0.10107422,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5BP74,0.2265625,0.55859375,0.515625,0.24121094,0.16113281,0.14550781,0.04663086,0.06640625,0.16894531,0.08886719,0.09667969,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q1ACB3,0.43945312,0.07714844,0.119140625,0.018798828,0.056640625,0.16992188,0.98828125,0.045410156,0.064453125,0.06347656,0.15039062,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
D5JBW8,0.546875,0.078125,0.14550781,0.26171875,0.14746094,0.12109375,0.48046875,0.6875,0.07470703,0.034179688,0.033691406,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A0A0B4ZTQ2,0.43359375,0.07714844,0.122558594,0.02722168,0.07373047,0.2421875,0.98046875,0.055908203,0.068359375,0.06738281,0.05493164,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q64GA5,0.38671875,0.8125,0.14746094,0.4296875,0.34960938,0.40234375,0.0026245117,0.08886719,0.19433594,0.119140625,0.32617188,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q04149,0.037841797,0.33984375,0.92578125,0.0033721924,0.010009766,0.08251953,0.0057373047,0.06933594,0.024780273,0.09667969,0.00091171265,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FGQ9,0.17773438,0.55859375,0.38085938,0.10498047,0.265625,0.091308594,0.010986328,0.04736328,0.091308594,0.010986328,0.37890625,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E5RP65,0.47460938,0.06347656,0.099609375,0.018554688,0.06640625,0.1875,0.98828125,0.05029297,0.075683594,0.075683594,0.13476562,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A0A0B5A051,0.47265625,0.064453125,0.099609375,0.018798828,0.06640625,0.19335938,0.984375,0.051757812,0.07910156,0.07714844,0.12988281,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
U5HKE8,0.46875,0.099609375,0.20800781,0.16308594,0.15332031,0.10253906,0.34765625,0.75,0.06298828,0.037353516,0.059326172,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O35381,0.02722168,0.2578125,0.91015625,0.5859375,0.012023926,0.05493164,0.0009689331,0.10498047,0.005554199,0.034179688,0.001411438,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A9ZSY3,0.8984375,0.12695312,0.10498047,0.026367188,0.8046875,0.08154297,0.01940918,0.1328125,0.44140625,0.35546875,0.013244629,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P39687,0.03173828,0.25,0.91796875,0.5625,0.012451172,0.072753906,0.0015029907,0.06542969,0.006500244,0.034179688,0.0009384155,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O55143,0.953125,0.22558594,0.043945312,0.03515625,0.8125,0.13769531,0.0066833496,0.30078125,0.6796875,0.53125,0.032470703,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P11607,0.94921875,0.2265625,0.045410156,0.037353516,0.80859375,0.14257812,0.0071105957,0.30664062,0.6640625,0.53125,0.030273438,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O94395,0.05834961,0.33007812,0.90234375,0.043945312,0.024414062,0.15625,0.005218506,0.020019531,0.041503906,0.032470703,0.0033721924,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SL49,0.056640625,0.40820312,0.80078125,0.0061035156,0.033691406,0.08154297,0.043945312,0.10986328,0.083984375,0.07080078,0.0057373047,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
