ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
Q9SCP7,0.25976562,0.61328125,0.37695312,0.03564453,0.083984375,0.048828125,0.059326172,0.45898438,0.29492188,0.42578125,0.010986328,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A140LI88,0.071777344,0.55859375,0.62109375,0.048828125,0.07910156,0.06542969,0.0044555664,0.07910156,0.02722168,0.11767578,0.00491333,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13819,0.47070312,0.62890625,0.29296875,0.027954102,0.123535156,0.064453125,0.009155273,0.23046875,0.5234375,0.41601562,0.0027160645,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O96006,0.10253906,0.34765625,0.734375,0.03466797,0.06542969,0.068359375,0.0013656616,0.064453125,0.15136719,0.051757812,0.099609375,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O74512,0.74609375,0.1640625,0.23535156,0.12109375,0.29492188,0.40625,0.10839844,0.609375,0.31445312,0.29882812,0.099609375,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A0A482ASA5,0.74609375,0.16113281,0.23535156,0.12011719,0.28710938,0.3984375,0.11425781,0.6171875,0.31835938,0.30664062,0.106933594,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q8SAB7,0.52734375,0.6328125,0.30859375,0.014526367,0.46289062,0.08496094,0.0071105957,0.16992188,0.30078125,0.45703125,0.0078125,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6TAQ0,0.037841797,0.6015625,0.62890625,0.01586914,0.033203125,0.049560547,0.064453125,0.103515625,0.055908203,0.025512695,0.048095703,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LPL2,0.79296875,0.07714844,0.32421875,0.017944336,0.77734375,0.028442383,0.22363281,0.38476562,0.48632812,0.15039062,0.022338867,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9M817,0.80078125,0.09277344,0.26757812,0.02368164,0.7421875,0.026367188,0.17675781,0.40039062,0.4609375,0.17578125,0.016967773,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y7J5,0.22851562,0.578125,0.49023438,0.021972656,0.140625,0.09814453,0.0028839111,0.13769531,0.40820312,0.37695312,0.044677734,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8SYK5,0.055908203,0.15234375,0.95703125,0.017456055,0.03515625,0.045410156,0.0032806396,0.010986328,0.020996094,0.008300781,0.033203125,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13764,0.15234375,0.671875,0.6015625,0.016967773,0.013244629,0.25976562,0.0020446777,0.22265625,0.5078125,0.42382812,0.01361084,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9WTV7,0.099609375,0.33789062,0.88671875,0.11279297,0.030639648,0.033203125,0.0024719238,0.06347656,0.009155273,0.08154297,0.02368164,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NVW2,0.07910156,0.33789062,0.92578125,0.072753906,0.02758789,0.036132812,0.0010986328,0.046142578,0.013244629,0.05834961,0.016357422,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q23973,0.10107422,0.76953125,0.62890625,0.014526367,0.12890625,0.07910156,0.010009766,0.024414062,0.037841797,0.115722656,0.004058838,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EDT6,0.13671875,0.7890625,0.47851562,0.018798828,0.17285156,0.171875,0.02758789,0.05493164,0.091308594,0.14160156,0.026367188,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5H9J7,0.15722656,0.60546875,0.6875,0.06640625,0.20410156,0.16992188,0.119140625,0.27148438,0.21289062,0.09667969,0.38867188,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6UY14,0.375,0.21972656,0.13476562,0.91015625,0.38671875,0.19335938,0.0068969727,0.2890625,0.33203125,0.43164062,0.1796875,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9WTR8,0.328125,0.65625,0.39648438,0.026000977,0.296875,0.29101562,0.016967773,0.19726562,0.119140625,0.28710938,0.056640625,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q65ZG8,0.07080078,0.5859375,0.90234375,0.012451172,0.049560547,0.048095703,0.0154418945,0.021240234,0.024047852,0.020996094,0.0021820068,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8TCU4,0.16699219,0.70703125,0.34179688,0.016357422,0.18164062,0.2421875,0.005218506,0.05419922,0.08642578,0.16699219,0.375,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Z206,0.41992188,0.57421875,0.37304688,0.06298828,0.38476562,0.19238281,0.0031738281,0.33007812,0.26757812,0.1796875,0.01586914,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C005,0.18164062,0.5390625,0.27148438,0.04736328,0.033691406,0.32421875,0.028442383,0.23632812,0.27734375,0.5390625,0.07470703,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q8IWE5,0.60546875,0.6484375,0.18554688,0.028930664,0.54296875,0.17675781,0.0016479492,0.1953125,0.71484375,0.38671875,0.0031738281,True,True,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9VDW6,0.59765625,0.7421875,0.2109375,0.04663086,0.640625,0.068359375,0.0024719238,0.08154297,0.53515625,0.39453125,0.005065918,True,True,False,False,True,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O70405,0.35351562,0.73046875,0.45117188,0.061035156,0.33007812,0.10498047,0.0015029907,0.21875,0.3125,0.2734375,0.005554199,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35169,0.47265625,0.5,0.375,0.031982422,0.35546875,0.12988281,0.031982422,0.1953125,0.17089844,0.4609375,0.010314941,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Q9DAM9,0.25,0.52734375,0.56640625,0.043945312,0.43945312,0.10107422,0.018310547,0.09814453,0.30078125,0.2890625,0.07373047,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O80452,0.68359375,0.18554688,0.18945312,0.13378906,0.17285156,0.65234375,0.14160156,0.546875,0.23925781,0.34765625,0.07080078,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q01968,0.23339844,0.78515625,0.5234375,0.049560547,0.29296875,0.18847656,0.0057373047,0.14746094,0.10839844,0.16992188,0.017456055,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q6ICB0,0.72265625,0.68359375,0.2109375,0.16308594,0.55078125,0.21582031,0.02758789,0.62109375,0.5390625,0.35742188,0.39648438,True,True,False,False,False,False,False,True,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9CQT7,0.7109375,0.69140625,0.23242188,0.16796875,0.5546875,0.23339844,0.025512695,0.59375,0.48828125,0.33789062,0.33007812,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SB92,0.12402344,0.15820312,0.80859375,0.021972656,0.061035156,0.021240234,0.010314941,0.41796875,0.018554688,0.25976562,0.061035156,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8TC84,0.328125,0.5390625,0.484375,0.02722168,0.51953125,0.21289062,0.027954102,0.16113281,0.39648438,0.5703125,0.106933594,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14596,0.32421875,0.7265625,0.115722656,0.025146484,0.26953125,0.04736328,0.0009384155,0.3984375,0.4140625,0.453125,0.09814453,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q501R9,0.33203125,0.71484375,0.115722656,0.03466797,0.27929688,0.072753906,0.0011367798,0.38671875,0.45898438,0.47265625,0.08154297,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ZGS3,0.24902344,0.796875,0.5234375,0.053466797,0.32617188,0.19042969,0.00491333,0.14355469,0.111328125,0.17089844,0.014038086,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Q9LYK2,0.76953125,0.14355469,0.07910156,0.010314941,0.25976562,0.09814453,0.10839844,0.45117188,0.9375,0.73046875,0.32617188,True,False,False,False,False,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O74896,0.018798828,0.44335938,0.8203125,0.02758789,0.005218506,0.06738281,0.005218506,0.14257812,0.12792969,0.20019531,0.0066833496,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13894,0.20898438,0.46289062,0.66015625,0.009155273,0.17089844,0.08886719,0.0015029907,0.04663086,0.19726562,0.060058594,0.03955078,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D0VYS2,0.10253906,0.33007812,0.93359375,0.004058838,0.040771484,0.078125,0.00091171265,0.15136719,0.123535156,0.060058594,0.014038086,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8MXY0,0.86328125,0.087402344,0.10839844,0.013244629,0.6796875,0.106933594,0.003829956,0.5703125,0.4609375,0.42578125,0.0010986328,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
A8MU46,0.29882812,0.8515625,0.26953125,0.05029297,0.53515625,0.06933594,0.0005531311,0.07714844,0.16699219,0.14648438,0.0016479492,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C108,0.056640625,0.21777344,0.8828125,0.0032806396,0.017944336,0.095214844,0.0032806396,0.017944336,0.024414062,0.01940918,0.09423828,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P41829,0.071777344,0.46289062,0.9296875,0.010009766,0.07470703,0.19824219,0.024047852,0.095214844,0.037841797,0.010681152,0.0012817383,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9W6V6,0.83984375,0.21191406,0.18554688,0.13476562,0.73828125,0.07373047,0.006286621,0.41210938,0.49414062,0.35742188,0.03564453,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q71A39,0.10253906,0.546875,0.68359375,0.0037078857,0.08251953,0.064453125,0.0031738281,0.16992188,0.23535156,0.1640625,0.0027160645,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O95801,0.123535156,0.8359375,0.2734375,0.03955078,0.103515625,0.29492188,0.0033721924,0.15136719,0.25585938,0.21484375,0.026367188,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C9U2,0.17480469,0.6171875,0.765625,0.004058838,0.12695312,0.14746094,0.009155273,0.1328125,0.07080078,0.048828125,0.026733398,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P2D7,0.43554688,0.6015625,0.3046875,0.12988281,0.53125,0.3203125,0.049560547,0.30078125,0.16210938,0.11279297,0.22265625,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35404,0.9609375,0.10498047,0.10839844,0.013244629,0.9453125,0.14453125,0.034179688,0.3203125,0.625,0.16992188,0.01940918,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7L3B6,0.18554688,0.73828125,0.5546875,0.018310547,0.20214844,0.20898438,0.010986328,0.07910156,0.203125,0.19335938,0.01977539,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P51858-2,0.07714844,0.35742188,0.86328125,0.03466797,0.13378906,0.14648438,0.0012817383,0.033691406,0.026733398,0.022338867,0.0068969727,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P40005,0.012817383,0.80859375,0.609375,0.0030822754,0.022338867,0.3671875,0.0010681152,0.041503906,0.10839844,0.010681152,0.15820312,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H211,0.07470703,0.45117188,0.84375,0.030639648,0.11425781,0.15429688,0.07714844,0.099609375,0.12109375,0.034179688,0.0031738281,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q869N2,0.3046875,0.74609375,0.38476562,0.020019531,0.31054688,0.08496094,0.008605957,0.057373047,0.29101562,0.12011719,0.0078125,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8GYU3,0.060058594,0.30859375,0.72265625,0.041503906,0.0390625,0.044677734,0.13867188,0.044677734,0.04663086,0.27929688,0.019165039,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9WTS4,0.84765625,0.22167969,0.171875,0.13574219,0.76171875,0.08886719,0.012023926,0.43164062,0.5625,0.29296875,0.037841797,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NY37,0.82421875,0.19921875,0.106933594,0.09814453,0.66796875,0.064453125,0.0029754639,0.19726562,0.115722656,0.25976562,0.0075683594,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A9QY40,0.23046875,0.18359375,0.12988281,0.546875,0.28710938,0.033203125,0.18261719,0.48046875,0.640625,0.28710938,0.036865234,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35498,0.890625,0.3125,0.13378906,0.013244629,0.89453125,0.14648438,0.004760742,0.5234375,0.20019531,0.15429688,0.004211426,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UTN4,0.08496094,0.35546875,0.84375,0.0057373047,0.043945312,0.071777344,0.0024719238,0.09814453,0.037353516,0.037841797,0.0019836426,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8CGW4,0.03112793,0.29492188,0.9375,0.043945312,0.012023926,0.056640625,0.0039367676,0.053466797,0.04272461,0.075683594,0.01361084,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O94993,0.029296875,0.26367188,0.93359375,0.05029297,0.008605957,0.053466797,0.0027160645,0.056640625,0.05419922,0.09277344,0.018310547,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O70456,0.10107422,0.8359375,0.44726562,0.025146484,0.10253906,0.13671875,0.006500244,0.18554688,0.11425781,0.13476562,0.23632812,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12142,0.87890625,0.122558594,0.17285156,0.0046081543,0.22851562,0.17773438,0.014038086,0.67578125,0.49609375,0.37109375,0.21289062,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Q8S8I2,0.10839844,0.40820312,0.75390625,0.16894531,0.061035156,0.14648438,0.10107422,0.31640625,0.3046875,0.10839844,0.05419922,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WVE7,0.87890625,0.13476562,0.09667969,0.087402344,0.85546875,0.14746094,0.06933594,0.5234375,0.703125,0.30078125,0.018310547,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9BVI4,0.23925781,0.59765625,0.61328125,0.0031738281,0.17285156,0.07714844,0.00041770935,0.265625,0.25585938,0.14355469,0.265625,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P60484-2,0.30664062,0.49609375,0.42382812,0.034179688,0.27929688,0.21582031,0.022338867,0.3203125,0.13085938,0.26953125,0.095214844,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14786,0.87890625,0.23632812,0.09033203,0.23046875,0.78125,0.06933594,0.0015487671,0.41601562,0.49804688,0.45117188,0.016967773,True,False,False,False,True,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P50527,0.41015625,0.6484375,0.30859375,0.0154418945,0.24804688,0.11279297,0.018310547,0.13476562,0.3203125,0.16894531,0.01361084,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O95848,0.27734375,0.87109375,0.14355469,0.0078125,0.22949219,0.21582031,0.0032806396,0.072753906,0.05029297,0.27929688,0.71484375,False,True,False,False,False,False,False,False,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14503,0.12402344,0.40234375,0.86328125,0.0075683594,0.03857422,0.390625,0.00031471252,0.024047852,0.15039062,0.080566406,0.048828125,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5G8A6,0.14550781,0.087402344,0.071777344,0.9453125,0.11425781,0.032470703,0.037353516,0.16699219,0.1875,0.095214844,0.008300781,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P69940,0.14160156,0.083984375,0.07373047,0.94140625,0.106933594,0.032470703,0.041992188,0.15917969,0.18945312,0.09033203,0.008056641,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C0C6,0.060058594,0.4921875,0.88671875,0.022338867,0.053466797,0.09814453,0.0010299683,0.036865234,0.03466797,0.022338867,0.009399414,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LV10,0.81640625,0.09667969,0.19921875,0.018310547,0.71875,0.034179688,0.111328125,0.44726562,0.39257812,0.16992188,0.0078125,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Z2D8,0.16894531,0.43945312,0.77734375,0.0154418945,0.15722656,0.4375,0.056640625,0.091308594,0.03112793,0.08154297,0.022949219,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5U2Z2,0.3984375,0.68359375,0.33984375,0.0390625,0.5234375,0.17871094,0.005218506,0.24121094,0.13574219,0.265625,0.029296875,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NSK7,0.546875,0.51171875,0.19433594,0.20898438,0.27539062,0.31445312,0.087402344,0.21777344,0.546875,0.1796875,0.11279297,True,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Q9LXI8,0.12597656,0.36523438,0.796875,0.01361084,0.13867188,0.22558594,0.0044555664,0.011657715,0.03515625,0.04736328,0.08496094,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4KDN0,0.048095703,0.2421875,0.88671875,0.016967773,0.020629883,0.041992188,0.01586914,0.04663086,0.01940918,0.012451172,0.021240234,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96EP1,0.018310547,0.140625,0.9765625,0.036865234,0.01361084,0.04663086,0.00031471252,0.009399414,0.025512695,0.017944336,0.004333496,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9DC04-5,0.51171875,0.58203125,0.32617188,0.0390625,0.48046875,0.15917969,0.0006866455,0.42382812,0.19433594,0.22363281,0.00064468384,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99523,0.8671875,0.1484375,0.095214844,0.34375,0.70703125,0.087402344,0.0028839111,0.45507812,0.71875,0.6953125,0.04272461,True,False,False,False,True,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Q9Y5J6,0.51171875,0.32421875,0.20605469,0.24902344,0.028930664,0.8359375,0.008605957,0.51953125,0.20410156,0.6328125,0.13183594,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P14136,0.41992188,0.6875,0.33984375,0.14941406,0.44140625,0.28515625,0.0019302368,0.05102539,0.21191406,0.23046875,0.004211426,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SSQ4,0.048095703,0.23339844,0.90234375,0.03173828,0.011352539,0.03564453,0.021972656,0.06542969,0.075683594,0.21484375,0.35546875,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q75GY0,0.48632812,0.12695312,0.125,0.7265625,0.63671875,0.03564453,0.24902344,0.40429688,0.28515625,0.22558594,0.0066833496,True,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6L5B5,0.123535156,0.55078125,0.64453125,0.02758789,0.09667969,0.2734375,0.06542969,0.072753906,0.21191406,0.05834961,0.010986328,False,True,True,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q06224,0.08251953,0.53515625,0.7578125,0.02331543,0.014038086,0.14941406,0.07714844,0.083984375,0.14941406,0.12109375,0.10498047,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9HBE1,0.04272461,0.14550781,0.94140625,0.036132812,0.036865234,0.049560547,0.0033721924,0.05419922,0.07910156,0.06298828,0.0010986328,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q53GQ0,0.73828125,0.24316406,0.19824219,0.041503906,0.19238281,0.40820312,0.032470703,0.6328125,0.14550781,0.15429688,0.17578125,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P35398,0.103515625,0.60546875,0.87890625,0.040283203,0.13183594,0.28125,0.0061035156,0.16113281,0.09667969,0.103515625,0.0013275146,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P51448,0.10498047,0.60546875,0.875,0.043945312,0.1328125,0.29492188,0.0053710938,0.1640625,0.099609375,0.10839844,0.0013275146,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O74337,0.115722656,0.81640625,0.57421875,0.012023926,0.057373047,0.16699219,0.03955078,0.12597656,0.14648438,0.27929688,0.2734375,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
