ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
Q9FGX1,0.119140625,0.6171875,0.33984375,0.03466797,0.051757812,0.51953125,0.18554688,0.05493164,0.106933594,0.057373047,0.0046081543,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FN69,0.23925781,0.072753906,0.9609375,0.05102539,0.103515625,0.034179688,0.012451172,0.056640625,0.032470703,0.025512695,0.010009766,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2RUP2,0.53125,0.63671875,0.36914062,0.04345703,0.48242188,0.37890625,0.0021209717,0.17578125,0.375,0.26953125,0.018554688,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q43727,0.38671875,0.10986328,0.122558594,0.027954102,0.106933594,0.27734375,0.98046875,0.068359375,0.08642578,0.099609375,0.02368164,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Q6NYC8,0.28710938,0.80078125,0.390625,0.040283203,0.32421875,0.11425781,0.000667572,0.27734375,0.15527344,0.19726562,0.0154418945,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8R4C2,0.41992188,0.69140625,0.37890625,0.029296875,0.37695312,0.12890625,0.0019836426,0.25585938,0.453125,0.43554688,0.0020446777,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P40099,0.041992188,0.54296875,0.546875,0.18554688,0.017456055,0.50390625,0.22167969,0.087402344,0.052734375,0.111328125,0.025146484,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q6NUQ4,0.73046875,0.26367188,0.46484375,0.046142578,0.17773438,0.106933594,0.0030822754,0.73828125,0.18847656,0.36914062,0.080566406,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C8VTV4,0.14746094,0.30078125,0.921875,0.078125,0.080566406,0.09277344,0.0019302368,0.04736328,0.061035156,0.013244629,0.0010681152,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O82291,0.37890625,0.10839844,0.140625,0.046142578,0.07910156,0.22558594,0.98828125,0.048828125,0.053466797,0.13183594,0.012817383,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9XEA1,0.90234375,0.21289062,0.10498047,0.083984375,0.5,0.119140625,0.009155273,0.46289062,0.6015625,0.421875,0.0061035156,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NF50,0.5078125,0.515625,0.453125,0.024414062,0.49414062,0.13085938,0.0014572144,0.22949219,0.25585938,0.3125,0.0018692017,True,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8C147,0.5078125,0.515625,0.4609375,0.024047852,0.50390625,0.13378906,0.0015487671,0.21875,0.25585938,0.30664062,0.0020446777,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FVQ5,0.87890625,0.203125,0.111328125,0.07714844,0.41796875,0.14257812,0.009155273,0.484375,0.62109375,0.39257812,0.008056641,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9Y2G5,0.25390625,0.15332031,0.078125,0.71875,0.20019531,0.095214844,0.045410156,0.6484375,0.43359375,0.60546875,0.064453125,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
P82244,0.40234375,0.09033203,0.18847656,0.020019531,0.06738281,0.17871094,0.9921875,0.04272461,0.036132812,0.037353516,0.027954102,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9TVM2,0.28710938,0.55859375,0.59765625,0.026733398,0.19433594,0.036132812,0.0023956299,0.15039062,0.15917969,0.484375,0.0005722046,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9D5T7-2,0.09814453,0.51171875,0.87890625,0.014526367,0.078125,0.08642578,0.0068969727,0.091308594,0.09423828,0.18847656,0.020629883,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9D5T7,0.071777344,0.31640625,0.92578125,0.020629883,0.055908203,0.091308594,0.010681152,0.087402344,0.05493164,0.07080078,0.017456055,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P7G9,0.091308594,0.71875,0.36523438,0.04272461,0.03515625,0.31445312,0.0013275146,0.17675781,0.22167969,0.41601562,0.044677734,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8GYC1-2,0.11279297,0.18164062,0.79296875,0.022583008,0.05834961,0.091308594,0.021240234,0.1796875,0.028442383,0.04663086,0.017944336,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9HB96,0.030639648,0.37109375,0.91796875,0.16601562,0.025146484,0.13085938,0.0009689331,0.052734375,0.041503906,0.044677734,0.004333496,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96CW5,0.41015625,0.65234375,0.30859375,0.04663086,0.296875,0.08496094,0.001411438,0.16601562,0.5546875,0.3984375,0.0066833496,False,True,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04166,0.921875,0.14160156,0.12988281,0.072753906,0.23828125,0.51171875,0.14746094,0.78515625,0.42578125,0.24609375,0.4296875,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q09527,0.048828125,0.8125,0.6015625,0.041992188,0.03857422,0.13964844,0.021240234,0.26171875,0.13183594,0.1875,0.020629883,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y2L9,0.703125,0.58203125,0.23242188,0.016967773,0.40429688,0.20605469,0.0010681152,0.4765625,0.35351562,0.42578125,0.044677734,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86W54,0.16210938,0.7109375,0.3359375,0.061035156,0.18164062,0.111328125,0.00491333,0.12695312,0.20703125,0.33984375,0.040283203,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UBK9,0.15234375,0.578125,0.390625,0.060058594,0.08251953,0.23046875,0.004211426,0.15625,0.23632812,0.08886719,0.029785156,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9QYI6,0.27734375,0.08642578,0.057373047,0.625,0.21289062,0.026733398,0.024414062,0.54296875,0.31054688,0.26367188,0.004333496,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A0A086T5L8,0.087402344,0.30859375,0.9375,0.07910156,0.048095703,0.07910156,0.0039367676,0.04663086,0.053466797,0.014526367,0.0025482178,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96BP2,0.46875,0.22265625,0.1484375,0.14355469,0.12011719,0.6015625,0.005218506,0.328125,0.059326172,0.083984375,0.69921875,True,False,False,False,False,True,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
S0DHV6,0.1328125,0.375,0.87109375,0.140625,0.08251953,0.05834961,0.0029754639,0.05102539,0.10253906,0.014038086,0.0015945435,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0DKL0,0.14648438,0.18261719,0.87109375,0.032470703,0.16699219,0.04663086,0.1875,0.13476562,0.04736328,0.09277344,0.0019836426,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q18090,0.5078125,0.40234375,0.19726562,0.06933594,0.17285156,0.7109375,0.734375,0.14355469,0.061035156,0.12792969,0.012451172,True,False,False,False,False,True,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P57769,0.39257812,0.5859375,0.16699219,0.16308594,0.18359375,0.21484375,0.0071105957,0.16894531,0.8984375,0.27148438,0.005065918,False,True,False,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P25591,0.19726562,0.7109375,0.5546875,0.01586914,0.20800781,0.10839844,0.009155273,0.09033203,0.23632812,0.24804688,0.021972656,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P29000,0.69921875,0.265625,0.14746094,0.34570312,0.2421875,0.09667969,0.03466797,0.5078125,0.69140625,0.87890625,0.17089844,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F4JV80,0.24902344,0.15917969,0.12792969,0.078125,0.05493164,0.7734375,0.6484375,0.051757812,0.036865234,0.048095703,0.04345703,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
D3ZUA0,0.22265625,0.16308594,0.12988281,0.095214844,0.080566406,0.80859375,0.00970459,0.09277344,0.12695312,0.122558594,0.1875,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q7K1V5,0.72265625,0.16992188,0.12011719,0.171875,0.3515625,0.21191406,0.025146484,0.359375,0.5625,0.37890625,0.004333496,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q8BHN1,0.24609375,0.65234375,0.34570312,0.037353516,0.26171875,0.037841797,0.0004310608,0.29882812,0.18164062,0.55078125,0.06738281,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3YHA8,0.15527344,0.3203125,0.9140625,0.1484375,0.09277344,0.09033203,0.005218506,0.04736328,0.06347656,0.017944336,0.0011367798,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O88307,0.75390625,0.21972656,0.13671875,0.4140625,0.703125,0.08886719,0.0073547363,0.30664062,0.49414062,0.39257812,0.051757812,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92673,0.77734375,0.23046875,0.13378906,0.390625,0.7421875,0.08251953,0.0075683594,0.29492188,0.50390625,0.39648438,0.053466797,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Q95209,0.78125,0.22265625,0.13671875,0.375,0.75390625,0.083984375,0.0078125,0.2890625,0.51171875,0.3984375,0.05102539,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NUQ3,0.24316406,0.64453125,0.37304688,0.061767578,0.26171875,0.046142578,0.00026130676,0.29492188,0.18847656,0.515625,0.030639648,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13887,0.03857422,0.421875,0.9765625,0.02331543,0.03564453,0.049560547,0.00075531006,0.06347656,0.033691406,0.018798828,0.0028076172,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9XF87,0.46484375,0.111328125,0.115722656,0.012023926,0.036132812,0.11279297,0.98046875,0.06738281,0.043945312,0.072753906,0.009399414,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9SHR7,0.44335938,0.10253906,0.119140625,0.014038086,0.02331543,0.10986328,0.98046875,0.057373047,0.036865234,0.07470703,0.00592041,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9S7J7,0.42773438,0.10498047,0.12158203,0.012817383,0.021972656,0.11425781,0.984375,0.059326172,0.03173828,0.068359375,0.0071105957,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q99PE2,0.091308594,0.65625,0.68359375,0.04663086,0.10253906,0.21875,0.012817383,0.13378906,0.25195312,0.18554688,0.006500244,False,True,True,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3U182,0.1875,0.59375,0.609375,0.020019531,0.30273438,0.0154418945,0.00019073486,0.17089844,0.18554688,0.072753906,0.00091171265,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q53ET0,0.22851562,0.5625,0.55078125,0.01940918,0.3359375,0.018554688,0.00015830994,0.18554688,0.1953125,0.06347656,0.0008544922,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LD38,0.91796875,0.099609375,0.060058594,0.0071105957,0.17480469,0.81640625,0.18554688,0.57421875,0.103515625,0.21484375,0.7734375,True,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O81836,0.08251953,0.16015625,0.9375,0.0027160645,0.06347656,0.020629883,0.072753906,0.12988281,0.16699219,0.014038086,0.0066833496,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q949U7,0.2890625,0.12988281,0.11767578,0.071777344,0.05493164,0.46289062,0.9921875,0.04736328,0.03515625,0.099609375,0.048095703,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q6UUV9,0.10498047,0.6328125,0.57421875,0.04272461,0.16113281,0.020996094,0.00010871887,0.07910156,0.12597656,0.09814453,0.0013656616,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q68ED7,0.11279297,0.6171875,0.56640625,0.03515625,0.16992188,0.017944336,0.00012302399,0.09277344,0.12109375,0.09033203,0.0015487671,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9HB97,0.4375,0.8203125,0.34179688,0.020629883,0.6171875,0.18554688,0.0021209717,0.37109375,0.296875,0.35351562,0.010314941,False,True,False,False,True,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LYT7,0.2578125,0.12988281,0.17675781,0.024414062,0.05029297,0.21777344,0.98046875,0.06298828,0.040771484,0.06933594,0.021240234,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9Y399,0.25195312,0.19335938,0.19433594,0.08886719,0.091308594,0.859375,0.03112793,0.12402344,0.061035156,0.17480469,0.13378906,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9FK35,0.122558594,0.67578125,0.28710938,0.31640625,0.071777344,0.671875,0.66796875,0.037841797,0.106933594,0.17675781,0.03955078,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q41062,0.38671875,0.09277344,0.12890625,0.03955078,0.08496094,0.25390625,0.98828125,0.043945312,0.080566406,0.091308594,0.034179688,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q93Y08,0.5078125,0.08496094,0.11767578,0.057373047,0.099609375,0.22265625,0.9765625,0.064453125,0.06640625,0.13769531,0.018798828,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9WUZ9,0.6484375,0.21289062,0.12988281,0.29492188,0.22167969,0.07910156,0.01361084,0.55859375,0.20410156,0.43164062,0.022949219,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O75356,0.32226562,0.20800781,0.08886719,0.47265625,0.21484375,0.087402344,0.030273438,0.5625,0.2421875,0.23339844,0.024780273,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9GZM5,0.9140625,0.06298828,0.087402344,0.022338867,0.21484375,0.103515625,0.01977539,0.71875,0.609375,0.828125,0.0071105957,True,False,False,False,False,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q10490,0.061767578,0.57421875,0.48046875,0.040283203,0.01361084,0.14648438,0.06542969,0.3515625,0.05419922,0.17773438,0.012023926,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4IVV0,0.53125,0.65625,0.26757812,0.049560547,0.45898438,0.12695312,0.01586914,0.33398438,0.13476562,0.3046875,0.025512695,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JHW9,0.20410156,0.59765625,0.13183594,0.05419922,0.18945312,0.21582031,0.010986328,0.31640625,0.053466797,0.28125,0.66796875,False,True,False,False,False,False,False,False,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LX31,0.32617188,0.1328125,0.15820312,0.06738281,0.07714844,0.14453125,0.96484375,0.09423828,0.07080078,0.10107422,0.016357422,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P61107,0.67578125,0.56640625,0.46679688,0.031982422,0.57421875,0.078125,0.001701355,0.3125,0.25,0.5859375,0.0057373047,True,True,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Q94AT5,0.30664062,0.12109375,0.125,0.04663086,0.04736328,0.17578125,0.98828125,0.08496094,0.06298828,0.16015625,0.020996094,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P56857,0.8515625,0.09814453,0.15234375,0.051757812,0.91796875,0.04272461,0.041503906,0.10986328,0.37109375,0.25976562,0.0018692017,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I5N6,0.58203125,0.59765625,0.37109375,0.031982422,0.625,0.08886719,0.02331543,0.24804688,0.22363281,0.25976562,0.03955078,True,True,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ZWJ9,0.87890625,0.19824219,0.08642578,0.12988281,0.48632812,0.07714844,0.0032806396,0.43554688,0.703125,0.7109375,0.028930664,True,False,False,False,False,False,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9GZN7,0.3203125,0.57421875,0.54296875,0.13671875,0.27734375,0.57421875,0.00592041,0.24902344,0.26757812,0.29101562,0.07080078,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O81439,0.35742188,0.12402344,0.123535156,0.04663086,0.064453125,0.15917969,0.9921875,0.040283203,0.052734375,0.103515625,0.020385742,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O49629,0.40820312,0.09667969,0.12695312,0.03564453,0.07910156,0.14746094,0.99609375,0.022949219,0.06542969,0.111328125,0.008850098,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O95980,0.57421875,0.18847656,0.111328125,0.5703125,0.57421875,0.10253906,0.010314941,0.34179688,0.25195312,0.35351562,0.014526367,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P27521,0.49023438,0.087402344,0.111328125,0.02368164,0.046142578,0.080566406,0.9921875,0.05029297,0.046142578,0.10986328,0.005065918,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G5EBR3,0.69140625,0.18554688,0.16601562,0.22363281,0.38867188,0.091308594,0.0073547363,0.20019531,0.15234375,0.08154297,0.01361084,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IMZ9,0.55078125,0.11767578,0.49023438,0.095214844,0.1328125,0.20703125,0.071777344,0.44335938,0.24511719,0.27539062,0.021240234,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Q9Z260,0.8671875,0.095214844,0.13671875,0.048828125,0.921875,0.04663086,0.057373047,0.09033203,0.31445312,0.359375,0.002319336,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UUF2,0.080566406,0.734375,0.3984375,0.18359375,0.020019531,0.06933594,0.0390625,0.26367188,0.09814453,0.42382812,0.010009766,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q05948,0.19433594,0.5546875,0.34375,0.1796875,0.06542969,0.33398438,0.10253906,0.30664062,0.28515625,0.1796875,0.022949219,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q944I4,0.33984375,0.119140625,0.16601562,0.04345703,0.106933594,0.27734375,0.9921875,0.055908203,0.061767578,0.068359375,0.04272461,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q94B35,0.34179688,0.07910156,0.13378906,0.022338867,0.052734375,0.13085938,0.984375,0.044677734,0.10986328,0.111328125,0.008300781,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q15080,0.3828125,0.52734375,0.43164062,0.041992188,0.23339844,0.203125,0.0071105957,0.15722656,0.54296875,0.43359375,0.003829956,False,True,False,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P0C7W2,0.33398438,0.203125,0.12597656,0.45117188,0.25976562,0.25585938,0.00592041,0.65625,0.44921875,0.40625,0.106933594,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8C1B7,0.46289062,0.609375,0.42578125,0.068359375,0.45117188,0.15136719,0.021972656,0.22167969,0.49414062,0.578125,0.005218506,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O60336,0.25585938,0.5625,0.45507812,0.043945312,0.12792969,0.09667969,0.0012054443,0.24511719,0.16601562,0.26953125,0.01940918,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q2M389,0.36914062,0.58203125,0.30078125,0.13574219,0.16992188,0.099609375,0.004760742,0.41601562,0.46875,0.62109375,0.0075683594,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q96FX2,0.057373047,0.83984375,0.53515625,0.01940918,0.020629883,0.29296875,0.021606445,0.13183594,0.072753906,0.12011719,0.01361084,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75787,0.8203125,0.12158203,0.111328125,0.10107422,0.14355469,0.12792969,0.017944336,0.8828125,0.43164062,0.73828125,0.04345703,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
P36006,0.25195312,0.71484375,0.38085938,0.04345703,0.25390625,0.09423828,0.028930664,0.08642578,0.18457031,0.095214844,0.0018692017,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I6WU39,0.11425781,0.6640625,0.20898438,0.11767578,0.03515625,0.44335938,0.07373047,0.16210938,0.30273438,0.059326172,0.13476562,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q40477,0.08154297,0.3203125,0.92578125,0.001411438,0.115722656,0.051757812,0.0028839111,0.09033203,0.1484375,0.0075683594,0.016967773,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
