Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENSP00000466640,Mitochondrion,,0.4586000144481659,0.37549999356269836,0.3375000059604645,0.06939999759197235,0.6644999980926514,0.08730000257492065,0.050999999046325684,0.0210999995470047,0.030899999663233757,0.10239999741315842
ENSP00000405068,Nucleus,Nuclear localization signal,0.23469999432563782,0.9128000140190125,0.052299998700618744,0.06319999694824219,0.0689999982714653,0.010400000028312206,0.09480000287294388,0.054999999701976776,0.08959999680519104,0.002099999925121665
ENSP00000458835,Cell membrane,Signal peptide|Transmembrane domain,0.2021999955177307,0.225600004196167,0.0934000015258789,0.7688000202178955,0.008999999612569809,0.00139999995008111,0.41200000047683716,0.4620000123977661,0.5698000192642212,0.029200000688433647
ENSP00000216190,Cytoplasm|Nucleus,Nuclear export signal,0.5309000015258789,0.657800018787384,0.014299999922513962,0.1534000039100647,0.1526000052690506,0.020099999383091927,0.18850000202655792,0.11379999667406082,0.08839999884366989,0.009700000286102295
ENSP00000493492,Cytoplasm|Nucleus,,0.6216999888420105,0.5374000072479248,0.4569999873638153,0.0820000022649765,0.4007999897003174,0.006000000052154064,0.34769999980926514,0.21289999783039093,0.20669999718666077,0.016300000250339508
ENSP00000470495,Cytoplasm|Cell membrane|Golgi apparatus,Nuclear localization signal,0.566100001335144,0.30889999866485596,0.03460000082850456,0.586899995803833,0.35989999771118164,0.0019000000320374966,0.24609999358654022,0.3792000114917755,0.6643999814987183,0.017799999564886093
ENSP00000463481,Cytoplasm,,0.5995000004768372,0.4717999994754791,0.33059999346733093,0.0568000003695488,0.40560001134872437,0.007300000172108412,0.1225999966263771,0.052799999713897705,0.0949999988079071,0.0835999995470047
ENSP00000406980,Golgi apparatus,,0.4417000114917755,0.375,0.1264999955892563,0.3774000108242035,0.15080000460147858,0.02070000022649765,0.31700000166893005,0.24860000610351562,0.618399977684021,0.0575999990105629
ENSP00000344383,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.5927000045776367,0.2705000042915344,0.03550000116229057,0.3671000003814697,0.20730000734329224,0.02889999933540821,0.40720000863075256,0.6466000080108643,0.5045999884605408,0.022299999371170998
ENSP00000495099,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.5889999866485596,0.27630001306533813,0.0357000008225441,0.3750999867916107,0.20499999821186066,0.0284000001847744,0.41600000858306885,0.656000018119812,0.5224000215530396,0.022199999541044235
ENSP00000494393,Cytoplasm,,0.5037999749183655,0.4284000098705292,0.09880000352859497,0.28940001130104065,0.17239999771118164,0.005200000014156103,0.26669999957084656,0.34790000319480896,0.5094000101089478,0.07339999824762344
ENSP00000495146,Cytoplasm,,0.3668000102043152,0.271699994802475,0.12099999934434891,0.2856000065803528,0.351500004529953,0.029100000858306885,0.243599995970726,0.0997999981045723,0.11479999870061874,0.06469999998807907
ENSP00000481423,Cytoplasm,,0.5432000160217285,0.33059999346733093,0.09749999642372131,0.11580000072717667,0.17350000143051147,0.053599998354911804,0.09149999916553497,0.04470000043511391,0.1306000053882599,0.22990000247955322
ENSP00000478133,Cytoplasm|Nucleus,,0.5965999960899353,0.5555999875068665,0.1656000018119812,0.14409999549388885,0.11010000109672546,0.00559999980032444,0.13590000569820404,0.2142000049352646,0.19910000264644623,0.05559999868273735
ENSP00000350398,Cytoplasm|Nucleus,Nuclear export signal,0.7017999887466431,0.5562000274658203,0.0820000022649765,0.2533999979496002,0.27709999680519104,0.003599999938160181,0.1655000001192093,0.08250000327825546,0.16259999573230743,0.041999999433755875
ENSP00000479714,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7056999802589417,0.6187000274658203,0.06390000134706497,0.29499998688697815,0.09759999811649323,0.0038999998942017555,0.1103999987244606,0.14390000700950623,0.2345000058412552,0.006599999964237213
ENSP00000354879,Cytoplasm|Extracellular,,0.652400016784668,0.45320001244544983,0.6459000110626221,0.06880000233650208,0.3407999873161316,0.0017000000225380063,0.13840000331401825,0.04580000042915344,0.2151000052690506,0.005200000014156103
ENSP00000389994,Cytoplasm,Nuclear localization signal,0.5641999840736389,0.4790000021457672,0.22609999775886536,0.2371000051498413,0.27070000767707825,0.03200000151991844,0.09480000287294388,0.03739999979734421,0.10599999874830246,0.06710000336170197
ENSP00000366936,Cytoplasm|Cell membrane,Nuclear localization signal,0.6359000205993652,0.30070000886917114,0.11050000041723251,0.6575999855995178,0.11209999769926071,0.006899999920278788,0.13680000603199005,0.3199999928474426,0.4009999930858612,0.016300000250339508
ENSP00000381170,Cytoplasm,Nuclear localization signal,0.7623000144958496,0.37439998984336853,0.0737999975681305,0.4106999933719635,0.10249999910593033,0.021299999207258224,0.17219999432563782,0.1941000074148178,0.17669999599456787,0.020999999716877937
ENSP00000451085,Cytoplasm|Nucleus,Nuclear localization signal,0.5949000120162964,0.5299000144004822,0.10100000351667404,0.226500004529953,0.1527000069618225,0.017799999564886093,0.11670000106096268,0.3082999885082245,0.10220000147819519,0.009999999776482582
ENSP00000463107,Cytoplasm|Nucleus,,0.5751000046730042,0.5938000082969666,0.19460000097751617,0.06289999932050705,0.32359999418258667,0.012500000186264515,0.23340000212192535,0.14810000360012054,0.28540000319480896,0.014399999752640724
ENSP00000464646,Cytoplasm|Nucleus,Nuclear export signal,0.5909000039100647,0.6668999791145325,0.04129999876022339,0.12860000133514404,0.07599999755620956,0.0031999999191612005,0.1080000028014183,0.3037000000476837,0.16439999639987946,0.006000000052154064
ENSP00000476193,Cytoplasm,,0.6861000061035156,0.4758000075817108,0.05700000002980232,0.17190000414848328,0.534500002861023,0.03739999979734421,0.1882999986410141,0.1890999972820282,0.04910000041127205,0.023600000888109207
ENSP00000447582,Mitochondrion,Mitochondrial transit peptide,0.2071000039577484,0.22869999706745148,0.06419999897480011,0.1655000001192093,0.8741999864578247,0.02800000086426735,0.00989999994635582,0.02850000001490116,0.013000000268220901,0.03889999911189079
ENSP00000450403,Mitochondrion,Mitochondrial transit peptide,0.11289999634027481,0.05620000138878822,0.04600000008940697,0.21899999678134918,0.927299976348877,0.03530000150203705,0.06340000033378601,0.034699998795986176,0.06939999759197235,0.014499999582767487
ENSP00000449571,Mitochondrion,,0.41760000586509705,0.3919000029563904,0.3280999958515167,0.047600001096725464,0.4864000082015991,0.07890000194311142,0.08720000088214874,0.019500000402331352,0.07190000265836716,0.11819999665021896
ENSP00000501638,Mitochondrion,,0.3433000147342682,0.2363000065088272,0.35089999437332153,0.15809999406337738,0.3517000079154968,0.15770000219345093,0.19609999656677246,0.0737999975681305,0.08510000258684158,0.013299999758601189
ENSP00000506074,Cytoplasm|Nucleus,,0.6057999730110168,0.5611000061035156,0.10320000350475311,0.07450000196695328,0.4641999900341034,0.00930000003427267,0.16140000522136688,0.16459999978542328,0.1256999969482422,0.10090000182390213
ENSP00000341125,Cytoplasm|Nucleus,Nuclear export signal,0.5842999815940857,0.5896999835968018,0.10589999705553055,0.11389999836683273,0.2800000011920929,0.0019000000320374966,0.3605000078678131,0.27320000529289246,0.24940000474452972,0.016300000250339508
ENSP00000479512,Cytoplasm|Nucleus,Nuclear localization signal,0.5938000082969666,0.5202000141143799,0.10939999669790268,0.27399998903274536,0.17749999463558197,0.005799999926239252,0.30239999294281006,0.2937999963760376,0.22869999706745148,0.006599999964237213
ENSP00000257570,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.692300021648407,0.45500001311302185,0.1006999984383583,0.2240000069141388,0.16670000553131104,0.00570000009611249,0.28299999237060547,0.32109999656677246,0.274399995803833,0.006000000052154064
ENSP00000492536,Cytoplasm,,0.5544000267982483,0.29019999504089355,0.3352999985218048,0.09669999778270721,0.5271999835968018,0.1136000007390976,0.046799998730421066,0.021400000900030136,0.03350000083446503,0.06920000165700912
ENSP00000480219,Nucleus,Nuclear localization signal,0.2535000145435333,0.9265999794006348,0.05009999871253967,0.09769999980926514,0.06419999897480011,0.01730000041425228,0.07829999923706055,0.03139999881386757,0.04670000076293945,0.019700000062584877
ENSP00000465770,Mitochondrion,Mitochondrial transit peptide,0.11010000109672546,0.0738999992609024,0.03620000183582306,0.16859999299049377,0.9555000066757202,0.00039999998989515007,0.10419999808073044,0.10660000145435333,0.13210000097751617,0.021900000050663948
ENSP00000468125,Mitochondrion,Mitochondrial transit peptide,0.20180000364780426,0.1656000018119812,0.2199999988079071,0.10760000348091125,0.9620000123977661,0.0031999999191612005,0.07639999687671661,0.05270000174641609,0.09489999711513519,0.018300000578165054
ENSP00000468452,Mitochondrion,Mitochondrial transit peptide,0.20029999315738678,0.09619999676942825,0.06310000270605087,0.24379999935626984,0.9147999882698059,0.002199999988079071,0.10270000249147415,0.10429999977350235,0.16419999301433563,0.01140000019222498
ENSP00000465618,Mitochondrion,Mitochondrial transit peptide,0.14920000731945038,0.07680000364780426,0.04100000113248825,0.20649999380111694,0.9686999917030334,0.00139999995008111,0.06960000097751617,0.09529999643564224,0.1517000049352646,0.05050000175833702
ENSP00000468584,Mitochondrion,Mitochondrial transit peptide,0.1331000030040741,0.07029999792575836,0.04190000146627426,0.1746000051498413,0.975600004196167,0.0017000000225380063,0.0925000011920929,0.12080000340938568,0.21220000088214874,0.02280000038444996
ENSP00000502992,Mitochondrion,Mitochondrial transit peptide,0.0697999969124794,0.061500001698732376,0.10859999805688858,0.15230000019073486,0.8973000049591064,0.1128000020980835,0.031099999323487282,0.02500000037252903,0.05909999832510948,0.09690000116825104
ENSP00000502954,Mitochondrion,Mitochondrial transit peptide,0.14720000326633453,0.06889999657869339,0.08709999918937683,0.20630000531673431,0.9259999990463257,0.2994000017642975,0.026599999517202377,0.07119999825954437,0.1137000024318695,0.022600000724196434
ENSP00000302321,Mitochondrion,Mitochondrial transit peptide,0.18490000069141388,0.12470000237226486,0.09390000253915787,0.11389999836683273,0.9420999884605408,0.0142000000923872,0.0608999989926815,0.07580000162124634,0.1168999969959259,0.009100000374019146
ENSP00000504515,Mitochondrion,Mitochondrial transit peptide,0.16869999468326569,0.09960000216960907,0.08510000258684158,0.11599999666213989,0.9581999778747559,0.017500000074505806,0.03709999844431877,0.07090000063180923,0.09080000221729279,0.011099999770522118
ENSP00000503461,Mitochondrion,Mitochondrial transit peptide,0.17299999296665192,0.10369999706745148,0.08030000329017639,0.09950000047683716,0.9477999806404114,0.01720000058412552,0.02850000001490116,0.05979999899864197,0.08209999650716782,0.008299999870359898
ENSP00000503956,Mitochondrion,Mitochondrial transit peptide,0.18240000307559967,0.1265999972820282,0.08829999715089798,0.10199999809265137,0.9567999839782715,0.013700000010430813,0.03550000116229057,0.06840000301599503,0.08489999920129776,0.009200000204145908
ENSP00000388413,Mitochondrion,Mitochondrial transit peptide,0.11569999903440475,0.047200001776218414,0.275299996137619,0.15649999678134918,0.8571000099182129,0.07440000027418137,0.022299999371170998,0.022099999710917473,0.05700000002980232,0.041099999099969864
ENSP00000468538,Cytoplasm|Nucleus,Nuclear localization signal,0.8306999802589417,0.5242000222206116,0.25130000710487366,0.07119999825954437,0.33230000734329224,0.046300001442432404,0.1964000016450882,0.05719999969005585,0.09769999980926514,0.0738999992609024
ENSP00000467433,Cytoplasm,Nuclear export signal,0.6955999732017517,0.2718000113964081,0.05090000107884407,0.14980000257492065,0.22660000622272491,0.005200000014156103,0.23149999976158142,0.15809999406337738,0.33880001306533813,0.05739999935030937
ENSP00000433055,Cell membrane,Signal peptide|Transmembrane domain,0.10429999977350235,0.07479999959468842,0.0835999995470047,0.8781999945640564,0.05719999969005585,0.004600000102072954,0.2718999981880188,0.3294999897480011,0.35019999742507935,0.019899999722838402
ENSP00000400792,Cytoplasm|Nucleus,Nuclear export signal,0.6359000205993652,0.697700023651123,0.0494999997317791,0.13830000162124634,0.2930999994277954,0.00930000003427267,0.13330000638961792,0.19449999928474426,0.45010000467300415,0.1648000031709671
ENSP00000294409,Nucleus,Nuclear localization signal,0.24330000579357147,0.9390000104904175,0.022700000554323196,0.1023000031709671,0.08550000190734863,0.014100000262260437,0.03720000013709068,0.07890000194311142,0.028300000354647636,0.00430000014603138
ENSP00000427277,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.21559999883174896,0.09520000219345093,0.31850001215934753,0.8640999794006348,0.01769999973475933,0.0031999999191612005,0.13689999282360077,0.7228000164031982,0.3790999948978424,0.02969999983906746
ENSP00000441425,Nucleus,Nuclear localization signal,0.376800000667572,0.7867000102996826,0.06859999895095825,0.01679999940097332,0.17870000004768372,0.0017999999690800905,0.0681999996304512,0.04800000041723251,0.08649999648332596,0.016300000250339508
ENSP00000407646,Nucleus,Nuclear localization signal,0.17080000042915344,0.8863999843597412,0.03150000050663948,0.025100000202655792,0.33250001072883606,0.0017999999690800905,0.029100000858306885,0.03310000151395798,0.029999999329447746,0.0003000000142492354
ENSP00000417527,Cytoplasm,,0.6208000183105469,0.4657000005245209,0.06870000064373016,0.08780000358819962,0.2727999985218048,0.0478999987244606,0.31709998846054077,0.07720000296831131,0.1386999934911728,0.18970000743865967
ENSP00000450740,Nucleus,,0.3853999972343445,0.6428999900817871,0.5306000113487244,0.12120000272989273,0.22429999709129333,0.1023000031709671,0.35269999504089355,0.019099999219179153,0.25429999828338623,0.30660000443458557
ENSP00000452454,Cytoplasm|Nucleus,Nuclear export signal,0.4864000082015991,0.6414999961853027,0.09860000014305115,0.17990000545978546,0.26100000739097595,0.008500000461935997,0.1565999984741211,0.18979999423027039,0.20819999277591705,0.02019999921321869
ENSP00000457284,Extracellular,Signal peptide,0.15839999914169312,0.15000000596046448,0.8945000171661377,0.34950000047683716,0.08089999854564667,0.0012000000569969416,0.23319999873638153,0.3840999901294708,0.28999999165534973,0.0027000000700354576
ENSP00000451621,Cytoplasm|Nucleus,Nuclear export signal,0.536300003528595,0.7459999918937683,0.020600000396370888,0.13249999284744263,0.20730000734329224,0.02500000037252903,0.20980000495910645,0.17100000381469727,0.09520000219345093,0.05380000174045563
ENSP00000475468,Cytoplasm|Mitochondrion,,0.6139000058174133,0.4246000051498413,0.2854999899864197,0.07750000059604645,0.6880999803543091,0.03889999911189079,0.12520000338554382,0.17440000176429749,0.20559999346733093,0.05299999937415123
ENSP00000350101,Cytoplasm|Nucleus,,0.48179998993873596,0.5139999985694885,0.3831000030040741,0.06870000064373016,0.47839999198913574,0.002199999988079071,0.16349999606609344,0.06120000034570694,0.16859999299049377,0.008100000210106373
ENSP00000498311,Nucleus,Nuclear localization signal,0.3538999855518341,0.9243999719619751,0.040699999779462814,0.02449999935925007,0.15850000083446503,0.030300000682473183,0.017799999564886093,0.012199999764561653,0.01600000075995922,0.008200000040233135
ENSP00000385962,Endoplasmic reticulum,Transmembrane domain,0.18709999322891235,0.12809999287128448,0.055399999022483826,0.2892000079154968,0.3192000091075897,0.16529999673366547,0.5498999953269958,0.5364000201225281,0.37279999256134033,0.01209999993443489
ENSP00000328426,Nucleus,,0.4099000096321106,0.7081999778747559,0.05700000002980232,0.07639999687671661,0.09309999644756317,0.023800000548362732,0.08259999752044678,0.12099999934434891,0.14640000462532043,0.023499999195337296
ENSP00000343134,Cytoplasm|Nucleus,Nuclear export signal,0.5530999898910522,0.5242999792098999,0.045899998396635056,0.1120000034570694,0.08780000358819962,0.024700000882148743,0.31949999928474426,0.30219998955726624,0.2973000109195709,0.017100000753998756
ENSP00000469035,Cytoplasm|Nucleus,Nuclear export signal,0.6424000263214111,0.5493999719619751,0.08100000023841858,0.10970000177621841,0.12790000438690186,0.0038999998942017555,0.3555999994277954,0.3441999852657318,0.3553999960422516,0.012600000016391277
ENSP00000471034,Nucleus,,0.3321000039577484,0.6425999999046326,0.21570000052452087,0.0414000004529953,0.310699999332428,0.01209999993443489,0.18629999458789825,0.3287999927997589,0.47909998893737793,0.044599998742341995
ENSP00000345674,Cytoplasm|Nucleus,Nuclear export signal,0.5676000118255615,0.5740000009536743,0.06449999660253525,0.09780000150203705,0.14560000598430634,0.0066999997943639755,0.3151000142097473,0.3336000144481659,0.321399986743927,0.013399999588727951
ENSP00000414689,Cell membrane,Signal peptide,0.16200000047683716,0.19439999759197235,0.551800012588501,0.588699996471405,0.08760000020265579,0.0031999999191612005,0.21699999272823334,0.18700000643730164,0.2987000048160553,0.010700000450015068
ENSP00000389028,Extracellular,Signal peptide,0.07609999924898148,0.10419999808073044,0.9865000247955322,0.2184000015258789,0.06340000033378601,0.0031999999191612005,0.1193000003695488,0.19599999487400055,0.2159000039100647,0.0017000000225380063
ENSP00000264868,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17880000174045563,0.21960000693798065,0.062300000339746475,0.38119998574256897,0.23170000314712524,0.04780000075697899,0.8708999752998352,0.16040000319480896,0.3018999993801117,0.23229999840259552
ENSP00000346473,Extracellular,,0.4359999895095825,0.40209999680519104,0.6607000231742859,0.10660000145435333,0.18369999527931213,0.008799999952316284,0.0982000008225441,0.042399998754262924,0.0851999968290329,0.042100001126527786
ENSP00000393316,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17020000517368317,0.09210000187158585,0.0478999987244606,0.38589999079704285,0.16869999468326569,0.002400000113993883,0.8977000117301941,0.5447999835014343,0.5961999893188477,0.013199999928474426
ENSP00000417789,Cytoplasm,,0.5954999923706055,0.4410000145435333,0.3237999975681305,0.06780000030994415,0.2985999882221222,0.03240000084042549,0.07370000332593918,0.06809999793767929,0.1379999965429306,0.13850000500679016
ENSP00000436412,Cytoplasm,Nuclear localization signal,0.6567999720573425,0.4496000111103058,0.24310000240802765,0.3278999924659729,0.16580000519752502,0.014399999752640724,0.11990000307559967,0.32429999113082886,0.13750000298023224,0.036400001496076584
ENSP00000359727,Cytoplasm|Nucleus,Nuclear export signal,0.6326000094413757,0.5432999730110168,0.17010000348091125,0.11389999836683273,0.1890999972820282,0.026499999687075615,0.163100004196167,0.2777000069618225,0.2718999981880188,0.17239999771118164
ENSP00000422708,Cytoplasm,,0.8752999901771545,0.23849999904632568,0.052400000393390656,0.23600000143051147,0.412200003862381,0.026799999177455902,0.29030001163482666,0.19679999351501465,0.2603999972343445,0.15870000422000885
ENSP00000461981,Cytoplasm|Nucleus,Nuclear localization signal,0.7106999754905701,0.7041000127792358,0.03720000013709068,0.1257999986410141,0.35120001435279846,0.030700000002980232,0.10920000076293945,0.04619999974966049,0.09570000320672989,0.010900000110268593
ENSP00000462962,Cytoplasm,,0.5889999866485596,0.30640000104904175,0.10999999940395355,0.2816999852657318,0.24940000474452972,0.004100000020116568,0.14830000698566437,0.20350000262260437,0.3084000051021576,0.029200000688433647
ENSP00000462642,Cytoplasm|Nucleus,Nuclear localization signal,0.5307999849319458,0.6352999806404114,0.05640000104904175,0.4433000087738037,0.05660000070929527,0.009800000116229057,0.10249999910593033,0.3057999908924103,0.12999999523162842,0.010999999940395355
ENSP00000455296,Cytoplasm,Peroxisomal targeting signal,0.4932999908924103,0.40070000290870667,0.14339999854564667,0.11949999630451202,0.2754000127315521,0.06970000267028809,0.3711000084877014,0.4302999973297119,0.48500001430511475,0.2053000032901764
ENSP00000243040,Nucleus,Nuclear export signal,0.4553999900817871,0.7042999863624573,0.2184000015258789,0.08079999685287476,0.2637999951839447,0.009999999776482582,0.06790000200271606,0.11710000038146973,0.07270000129938126,0.008999999612569809
ENSP00000504615,Nucleus,,0.43630000948905945,0.5763999819755554,0.4442000091075897,0.05909999832510948,0.31949999928474426,0.01600000075995922,0.10450000315904617,0.28029999136924744,0.13099999725818634,0.023600000888109207
ENSP00000266964,Cytoplasm,Peroxisomal targeting signal,0.46619999408721924,0.40529999136924744,0.2777999937534332,0.1256999969482422,0.32019999623298645,0.04230000078678131,0.328900009393692,0.27070000767707825,0.39309999346733093,0.24469999969005585
ENSP00000454489,Nucleus,,0.28529998660087585,0.5539000034332275,0.4383000135421753,0.10809999704360962,0.20800000429153442,0.03909999877214432,0.06120000034570694,0.09730000048875809,0.15639999508857727,0.03620000183582306
ENSP00000496837,Nucleus,Nuclear localization signal,0.3343000113964081,0.9045000076293945,0.04839999973773956,0.053199999034404755,0.09780000150203705,0.004999999888241291,0.05469999834895134,0.04360000044107437,0.1378999948501587,0.00989999994635582
ENSP00000417520,Extracellular,Signal peptide,0.19830000400543213,0.11890000104904175,0.6197999715805054,0.19689999520778656,0.10189999639987946,0.0013000000035390258,0.5587999820709229,0.3490000069141388,0.4189000129699707,0.0010000000474974513
ENSP00000366460,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.21160000562667847,0.1103999987244606,0.36410000920295715,0.7569000124931335,0.03200000151991844,0.004999999888241291,0.3122999966144562,0.7149999737739563,0.6256999969482422,0.03799999877810478
ENSP00000366450,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.20569999516010284,0.125900000333786,0.37929999828338623,0.7328000068664551,0.02889999933540821,0.004900000058114529,0.2969000041484833,0.6550999879837036,0.5584999918937683,0.042899999767541885
ENSP00000406830,Cytoplasm,,0.5095000267028809,0.4456999897956848,0.15139999985694885,0.03920000046491623,0.42250001430511475,0.01730000041425228,0.19480000436306,0.05380000174045563,0.08089999854564667,0.0471000000834465
ENSP00000451361,Nucleus,Nuclear export signal,0.357699990272522,0.8381999731063843,0.02290000021457672,0.08250000327825546,0.35830000042915344,0.02969999983906746,0.267300009727478,0.16760000586509705,0.15629999339580536,0.13269999623298645
ENSP00000280758,Cytoplasm,Nuclear export signal,0.646399974822998,0.48010000586509705,0.04729999974370003,0.3440999984741211,0.11680000275373459,0.02280000038444996,0.20250000059604645,0.3822000026702881,0.447299987077713,0.026799999177455902
ENSP00000413889,Cytoplasm,Nuclear export signal,0.6614000201225281,0.4832000136375427,0.042899999767541885,0.32850000262260437,0.10660000145435333,0.021900000050663948,0.1949000060558319,0.36809998750686646,0.4228000044822693,0.023800000548362732
ENSP00000428531,Mitochondrion,,0.45989999175071716,0.39309999346733093,0.45509999990463257,0.10660000145435333,0.5792999863624573,0.028699999675154686,0.08290000259876251,0.011300000362098217,0.09099999815225601,0.2003999948501587
ENSP00000291691,Cytoplasm|Nucleus,,0.5936999917030334,0.5019999742507935,0.3240000009536743,0.09279999881982803,0.1152999997138977,0.02199999988079071,0.14090000092983246,0.09870000183582306,0.1875,0.13079999387264252
ENSP00000455684,Extracellular,,0.20579999685287476,0.20020000636577606,0.40630000829696655,0.15620000660419464,0.271699994802475,0.05810000002384186,0.21119999885559082,0.066600002348423,0.08179999887943268,0.08229999989271164
ENSP00000501857,Mitochondrion,,0.44830000400543213,0.3082999885082245,0.4943000078201294,0.13449999690055847,0.6019999980926514,0.043299999088048935,0.033399999141693115,0.013799999840557575,0.05310000106692314,0.03060000017285347
ENSP00000502465,Cytoplasm,,0.4796000123023987,0.3849000036716461,0.19580000638961792,0.08449999988079071,0.4641000032424927,0.02280000038444996,0.07919999957084656,0.03759999945759773,0.04360000044107437,0.022600000724196434
ENSP00000425452,Cytoplasm|Nucleus,,0.6046000123023987,0.598800003528595,0.055399999022483826,0.05700000002980232,0.3167000114917755,0.010700000450015068,0.10499999672174454,0.03180000185966492,0.048900000751018524,0.025699999183416367
ENSP00000471943,Mitochondrion,Mitochondrial transit peptide,0.27149999141693115,0.21379999816417694,0.16859999299049377,0.22059999406337738,0.8191999793052673,0.015200000256299973,0.07129999995231628,0.08169999718666077,0.06289999932050705,0.08420000225305557
ENSP00000470962,Mitochondrion,Mitochondrial transit peptide,0.1793999969959259,0.21279999613761902,0.038100000470876694,0.33340001106262207,0.9395999908447266,0.0738999992609024,0.02889999933540821,0.06440000236034393,0.026599999517202377,0.09989999979734421
ENSP00000403411,Nucleus,Nuclear localization signal|Nuclear export signal,0.33160001039505005,0.8797000050544739,0.048700001090765,0.09390000253915787,0.12929999828338623,0.004999999888241291,0.0406000018119812,0.07349999994039536,0.09210000187158585,0.01640000008046627
ENSP00000426451,Cytoplasm|Nucleus,Nuclear export signal,0.5946999788284302,0.6288999915122986,0.04490000009536743,0.19460000097751617,0.2037000060081482,0.007000000216066837,0.15870000422000885,0.22010000050067902,0.11230000108480453,0.020500000566244125
ENSP00000273963,Cytoplasm|Nucleus,Nuclear export signal,0.6211000084877014,0.5817000269889832,0.027499999850988388,0.15680000185966492,0.195700004696846,0.008500000461935997,0.11800000071525574,0.3328000009059906,0.18790000677108765,0.06030000001192093
ENSP00000408854,Cytoplasm|Nucleus,Nuclear export signal,0.536899983882904,0.6858999729156494,0.032999999821186066,0.19850000739097595,0.14259999990463257,0.015699999406933784,0.15850000083446503,0.2175000011920929,0.10109999775886536,0.02319999970495701
ENSP00000480722,Cytoplasm|Nucleus,Nuclear export signal,0.6692000031471252,0.5936999917030334,0.11259999871253967,0.148499995470047,0.4147999882698059,0.008799999952316284,0.12890000641345978,0.15379999577999115,0.12790000438690186,0.3147999942302704
ENSP00000346239,Cytoplasm,Nuclear localization signal,0.8240000009536743,0.33320000767707825,0.15119999647140503,0.32260000705718994,0.14079999923706055,0.032600000500679016,0.27639999985694885,0.11230000108480453,0.09969999641180038,0.06530000269412994
ENSP00000433322,Cytoplasm,,0.8130000233650208,0.4133000075817108,0.1462000012397766,0.26589998602867126,0.6198999881744385,0.0010000000474974513,0.4722999930381775,0.22660000622272491,0.3125,0.10239999741315842
ENSP00000321691,Cytoplasm|Cell membrane,Nuclear localization signal,0.7750999927520752,0.30309998989105225,0.12549999356269836,0.5697000026702881,0.16050000488758087,0.008799999952316284,0.2775000035762787,0.376800000667572,0.17560000717639923,0.041999999433755875
ENSP00000380612,Cytoplasm,,0.6898000240325928,0.37389999628067017,0.243599995970726,0.2484000027179718,0.3163999915122986,0.0027000000700354576,0.38679999113082886,0.2587999999523163,0.22220000624656677,0.017400000244379044
ENSP00000506523,Cytoplasm,,0.4925999939441681,0.34299999475479126,0.19699999690055847,0.10180000215768814,0.5831000208854675,0.17239999771118164,0.1835000067949295,0.03720000013709068,0.05249999836087227,0.13660000264644623
ENSP00000424323,Cytoplasm|Nucleus,Nuclear localization signal,0.6883999705314636,0.696399986743927,0.11259999871253967,0.05950000137090683,0.41589999198913574,0.0015999999595806003,0.12460000067949295,0.10450000315904617,0.13819999992847443,0.031599998474121094
ENSP00000463424,Cytoplasm,Nuclear export signal,0.8041999936103821,0.45680001378059387,0.09529999643564224,0.14509999752044678,0.4287000000476837,0.019899999722838402,0.27790001034736633,0.13079999387264252,0.17679999768733978,0.08720000088214874
ENSP00000393507,Cytoplasm,Nuclear localization signal,0.7400000095367432,0.37310001254081726,0.42010000348091125,0.08060000091791153,0.04809999838471413,0.2662000060081482,0.04619999974966049,0.11980000138282776,0.14190000295639038,0.021800000220537186
ENSP00000429102,Cytoplasm,Nuclear export signal,0.7117999792098999,0.36469998955726624,0.0812000036239624,0.25760000944137573,0.19130000472068787,0.0027000000700354576,0.13249999284744263,0.3174000084400177,0.22859999537467957,0.019700000062584877
ENSP00000422281,Cytoplasm,,0.5928000211715698,0.45840001106262207,0.36160001158714294,0.3199000060558319,0.16249999403953552,0.013000000268220901,0.14149999618530273,0.5443000197410583,0.15299999713897705,0.09529999643564224
ENSP00000503416,Nucleus,Nuclear localization signal,0.1834000051021576,0.97079998254776,0.16439999639987946,0.061000000685453415,0.03150000050663948,0.004399999976158142,0.08340000361204147,0.0421999990940094,0.0494999997317791,0.04390000179409981
ENSP00000464077,Cytoplasm|Nucleus,,0.5015000104904175,0.6173999905586243,0.13680000603199005,0.03759999945759773,0.3686999976634979,0.016499999910593033,0.22200000286102295,0.058400001376867294,0.06260000169277191,0.006300000008195639
ENSP00000428555,Cytoplasm,,0.7940000295639038,0.16760000586509705,0.25769999623298645,0.10019999742507935,0.05849999934434891,0.19300000369548798,0.053700000047683716,0.47679999470710754,0.16429999470710754,0.010999999940395355
