Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Q5BPF3,Cell membrane,,0.37299999594688416,0.37130001187324524,0.03869999945163727,0.6980999708175659,0.133200004696846,0.3142000138759613,0.25589999556541443,0.2418999969959259,0.14800000190734863,0.04600000008940697
Q61168,Cell membrane|Lysosome/Vacuole,Transmembrane domain,0.1932000070810318,0.1670999974012375,0.13510000705718994,0.5774999856948853,0.07320000231266022,0.00989999994635582,0.3147999942302704,0.6941999793052673,0.5324000120162964,0.022099999710917473
Q8N5M9,Endoplasmic reticulum,Signal peptide,0.18979999423027039,0.20100000500679016,0.12489999830722809,0.3059999942779541,0.14429999887943268,0.0333000011742115,0.6887000203132629,0.5078999996185303,0.3434000015258789,0.026000000536441803
Q6NNL9,Mitochondrion,Mitochondrial transit peptide,0.10220000147819519,0.09189999848604202,0.10769999772310257,0.12639999389648438,0.83160001039505,0.32839998602867126,0.05339999869465828,0.019600000232458115,0.05900000035762787,0.23080000281333923
Q8N3K9,Cytoplasm,Nuclear localization signal,0.7426000237464905,0.29100000858306885,0.16349999606609344,0.29409998655319214,0.15330000221729279,0.024399999529123306,0.1890999972820282,0.3544999957084656,0.2831999957561493,0.009399999864399433
O95396,Cytoplasm,,0.6960999965667725,0.3379000127315521,0.08380000293254852,0.11969999969005585,0.5182999968528748,0.006399999838322401,0.24369999766349792,0.336899995803833,0.3522999882698059,0.1606999933719635
Q38919,Cell membrane,Nuclear localization signal,0.41929998993873596,0.22439999878406525,0.023900000378489494,0.8133000135421753,0.2295999974012375,0.01269999984651804,0.328900009393692,0.47769999504089355,0.31209999322891235,0.03889999911189079
P20339,Cell membrane|Lysosome/Vacuole,,0.38940000534057617,0.22450000047683716,0.0430000014603138,0.5835999846458435,0.1688999980688095,0.017500000074505806,0.2021999955177307,0.6707000136375427,0.5467000007629395,0.0568000003695488
Q9BT43,Cytoplasm|Nucleus,Nuclear localization signal,0.6960999965667725,0.633899986743927,0.20559999346733093,0.07880000025033951,0.29269999265670776,0.012299999594688416,0.051600001752376556,0.037300001829862595,0.07890000194311142,0.0031999999191612005
O43709,Nucleus,Nuclear localization signal,0.45890000462532043,0.8144999742507935,0.04010000079870224,0.06610000133514404,0.07199999690055847,0.01360000018030405,0.20059999823570251,0.06620000302791595,0.0869000032544136,0.0017000000225380063
O00124,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2711000144481659,0.43709999322891235,0.0414000004529953,0.16220000386238098,0.44359999895095825,0.0794999971985817,0.9200999736785889,0.21389999985694885,0.42590001225471497,0.09229999780654907
P46312,Plastid,Chloroplast transit peptide,0.10090000182390213,0.09989999979734421,0.009600000455975533,0.03629999980330467,0.13330000638961792,0.9810000061988831,0.07020000368356705,0.04769999906420708,0.08699999749660492,0.015599999576807022
Q9R210,Cytoplasm|Nucleus,Nuclear export signal,0.4959999918937683,0.7831000089645386,0.02319999970495701,0.13459999859333038,0.16259999573230743,0.008100000210106373,0.06040000170469284,0.16459999978542328,0.10199999809265137,0.020999999716877937
P19484,Cytoplasm|Nucleus,Nuclear export signal,0.5041999816894531,0.7753999829292297,0.026200000196695328,0.13940000534057617,0.15889999270439148,0.007899999618530273,0.05950000137090683,0.15889999270439148,0.10809999704360962,0.023800000548362732
Q8RWN9,Mitochondrion,Mitochondrial transit peptide,0.13269999623298645,0.12680000066757202,0.010700000450015068,0.11010000109672546,0.8389999866485596,0.3208000063896179,0.07270000129938126,0.037300001829862595,0.09759999811649323,0.18060000240802765
Q5XF06,Mitochondrion,Mitochondrial transit peptide,0.09290000051259995,0.12970000505447388,0.015399999916553497,0.10840000212192535,0.9009000062942505,0.1014999970793724,0.07559999823570251,0.05339999869465828,0.04340000078082085,0.07360000163316727
Q09510,Cytoplasm|Nucleus,Nuclear localization signal,0.7204999923706055,0.5223000049591064,0.04399999976158142,0.2345999926328659,0.2223999947309494,0.010499999858438969,0.18150000274181366,0.06610000133514404,0.12060000002384186,0.00039999998989515007
Q3UR97,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6281999945640564,0.39820000529289246,0.1712000072002411,0.3953999876976013,0.31450000405311584,0.012000000104308128,0.20739999413490295,0.7016000151634216,0.48100000619888306,0.03229999914765358
P10606,Mitochondrion,Mitochondrial transit peptide,0.11720000207424164,0.11800000071525574,0.02449999935925007,0.09939999878406525,0.9297999739646912,0.009700000286102295,0.05510000139474869,0.06889999657869339,0.066600002348423,0.011699999682605267
P00428,Mitochondrion,Mitochondrial transit peptide,0.10209999978542328,0.10520000010728836,0.021400000900030136,0.08980000019073486,0.9290000200271606,0.029200000688433647,0.055799998342990875,0.060499999672174454,0.042100001126527786,0.019899999722838402
Q96GC6,Nucleus,Nuclear localization signal,0.44429999589920044,0.7706000208854675,0.037700001150369644,0.12120000272989273,0.03590000048279762,0.011300000362098217,0.03970000147819519,0.08879999816417694,0.04670000076293945,0.013100000098347664
Q8CHZ9,Mitochondrion,Mitochondrial transit peptide,0.10090000182390213,0.13510000705718994,0.05079999938607216,0.07919999957084656,0.9294000267982483,0.10369999706745148,0.0421999990940094,0.027300000190734863,0.04879999905824661,0.025499999523162842
Q9EPI8,Mitochondrion,Mitochondrial transit peptide,0.09200000017881393,0.12370000034570694,0.03530000150203705,0.08699999749660492,0.9325000047683716,0.08829999715089798,0.03579999879002571,0.031099999323487282,0.042899999767541885,0.015399999916553497
Q07970,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6784999966621399,0.6445000171661377,0.02459999918937683,0.15399999916553497,0.14380000531673431,0.044599998742341995,0.07819999754428864,0.10170000046491623,0.11819999665021896,0.039500001817941666
Q5JR98,Cytoplasm,Nuclear export signal,0.7882000207901001,0.24230000376701355,0.06780000030994415,0.21119999885559082,0.28049999475479126,0.006000000052154064,0.2653999924659729,0.24660000205039978,0.4025000035762787,0.03889999911189079
Q9D5J6,Cytoplasm|Nucleus,Nuclear export signal,0.7283999919891357,0.5446000099182129,0.11959999799728394,0.09380000084638596,0.4147999882698059,0.006300000008195639,0.16509999334812164,0.14579999446868896,0.2101999968290329,0.17720000445842743
A3AHG5,Cytoplasm|Cell membrane,,0.5569999814033508,0.3327000141143799,0.16200000047683716,0.6305999755859375,0.14810000360012054,0.08820000290870667,0.26969999074935913,0.14180000126361847,0.0869000032544136,0.05979999899864197
O14306,Cytoplasm,Nuclear localization signal,0.7569000124931335,0.24860000610351562,0.06599999964237213,0.24690000712871552,0.11890000104904175,0.010499999858438969,0.1981000006198883,0.5228000283241272,0.4855000078678131,0.030799999833106995
Q9DBN4,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6786999702453613,0.2628999948501587,0.12449999898672104,0.5206000208854675,0.21170000731945038,0.050200000405311584,0.13300000131130219,0.2021999955177307,0.26080000400543213,0.019200000911951065
Q5U2R6,Cytoplasm,Nuclear localization signal,0.6798999905586243,0.25189998745918274,0.12349999696016312,0.5328999757766724,0.20579999685287476,0.05649999901652336,0.14190000295639038,0.21709999442100525,0.25440001487731934,0.01899999938905239
P70121,Nucleus,Nuclear localization signal,0.24040000140666962,0.9560999870300293,0.018200000748038292,0.08510000258684158,0.03269999846816063,0.04969999939203262,0.03920000046491623,0.026599999517202377,0.02250000089406967,0.005400000140070915
Q9UKY1,Nucleus,Nuclear localization signal,0.22349999845027924,0.9627000093460083,0.015200000256299973,0.0820000022649765,0.0340999998152256,0.04769999906420708,0.04050000011920929,0.024399999529123306,0.020999999716877937,0.006399999838322401
Q8R515,Nucleus,Nuclear localization signal,0.24310000240802765,0.9573000073432922,0.01720000058412552,0.08299999684095383,0.03200000151991844,0.04670000076293945,0.03920000046491623,0.026000000536441803,0.02250000089406967,0.0052999998442828655
P11913,Mitochondrion,Mitochondrial transit peptide,0.1039000004529953,0.07400000095367432,0.02019999921321869,0.10859999805688858,0.9732999801635742,0.03060000017285347,0.038100000470876694,0.0737999975681305,0.024399999529123306,0.0340999998152256
O46654,Extracellular|Lysosome/Vacuole,Signal peptide,0.10189999639987946,0.09300000220537186,0.8183000087738037,0.08380000293254852,0.1859000027179718,0.002099999925121665,0.4555000066757202,0.6169999837875366,0.367900013923645,0.008200000040233135
O01761,Cytoplasm,Nuclear localization signal,0.7387999892234802,0.23849999904632568,0.10080000013113022,0.4717999994754791,0.15389999747276306,0.016599999740719795,0.07699999958276749,0.065700002014637,0.061900001019239426,0.0015999999595806003
P83483,Mitochondrion,Mitochondrial transit peptide,0.11710000038146973,0.1054999977350235,0.010400000028312206,0.11580000072717667,0.8999000191688538,0.24500000476837158,0.11129999905824661,0.062199998646974564,0.07410000264644623,0.1476999968290329
P83484,Mitochondrion,Mitochondrial transit peptide,0.1136000007390976,0.10999999940395355,0.00930000003427267,0.11129999905824661,0.900600016117096,0.27799999713897705,0.09989999979734421,0.06930000334978104,0.06790000200271606,0.14229999482631683
Q9P287-2,Nucleus,Nuclear localization signal,0.3991999924182892,0.9118000268936157,0.04270000010728836,0.0430000014603138,0.19339999556541443,0.010300000198185444,0.042100001126527786,0.025800000876188278,0.045499999076128006,0.0017999999690800905
Q9P287,Nucleus,Nuclear localization signal,0.4489000141620636,0.913100004196167,0.04340000078082085,0.04540000110864639,0.19609999656677246,0.011300000362098217,0.0406000018119812,0.03150000050663948,0.050599999725818634,0.0024999999441206455
P46561,Mitochondrion,Mitochondrial transit peptide,0.121799997985363,0.08980000019073486,0.014999999664723873,0.09600000083446503,0.9343000054359436,0.13609999418258667,0.0568000003695488,0.05040000006556511,0.13030000030994415,0.08179999887943268
Q9SKZ5,Plastid,,0.16140000522136688,0.09830000251531601,0.05270000174641609,0.1979999989271164,0.1738000065088272,0.9642999768257141,0.10689999908208847,0.21660000085830688,0.121799997985363,0.3725999891757965
Q9BYZ8,Extracellular,Signal peptide,0.12110000103712082,0.10679999738931656,0.8300999999046326,0.1468999981880188,0.0421999990940094,0.0010000000474974513,0.10040000081062317,0.08579999953508377,0.07479999959468842,0.0010000000474974513
Q93VD3,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5900999903678894,0.5824999809265137,0.041999999433755875,0.37049999833106995,0.1031000018119812,0.1096000000834465,0.18219999969005585,0.19380000233650208,0.12210000306367874,0.02199999988079071
P25046,Nucleus,Nuclear localization signal,0.29260000586509705,0.9178000092506409,0.12839999794960022,0.07519999891519547,0.21230000257492065,0.002899999963119626,0.053199999034404755,0.025800000876188278,0.03099999949336052,0.08609999716281891
O14561,Mitochondrion,Mitochondrial transit peptide,0.11749999970197678,0.09290000051259995,0.019500000402331352,0.06369999796152115,0.9347000122070312,0.006899999920278788,0.047600001096725464,0.07519999891519547,0.20890000462532043,0.10080000013113022
P55000,Extracellular,Signal peptide,0.08699999749660492,0.09600000083446503,0.8307999968528748,0.26010000705718994,0.07699999958276749,0.0006000000284984708,0.179299995303154,0.1257999986410141,0.07349999994039536,0.004000000189989805
Q925Q3-2,Cell membrane,Transmembrane domain,0.07810000330209732,0.15150000154972076,0.028300000354647636,0.6115999817848206,0.40540000796318054,0.005799999926239252,0.4424999952316284,0.5401999950408936,0.4268999993801117,0.04569999873638153
Q925Q3,Cell membrane|Lysosome/Vacuole,Transmembrane domain,0.0771000012755394,0.16779999434947968,0.02329999953508377,0.6140999794006348,0.3280999958515167,0.006200000178068876,0.4293999969959259,0.5871999859809875,0.40310001373291016,0.04809999838471413
Q9BSJ6,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5771999955177307,0.5514000058174133,0.05889999866485596,0.3327000141143799,0.19939999282360077,0.019899999722838402,0.22429999709129333,0.16940000653266907,0.22460000216960907,0.08070000261068344
Q9CWH6,Cytoplasm|Nucleus,Nuclear localization signal,0.6912000179290771,0.6452000141143799,0.03319999948143959,0.049300000071525574,0.15129999816417694,0.03269999846816063,0.26499998569488525,0.08630000054836273,0.19370000064373016,0.04340000078082085
Q9S7D8,Plastid,Chloroplast transit peptide,0.08489999920129776,0.06859999895095825,0.01899999938905239,0.0771000012755394,0.1088000014424324,0.989300012588501,0.062300000339746475,0.04830000177025795,0.07370000332593918,0.11169999837875366
Q9LTX9,Plastid,Chloroplast transit peptide,0.08190000057220459,0.0803999975323677,0.01119999960064888,0.09359999746084213,0.15189999341964722,0.9900000095367432,0.08209999650716782,0.031599998474121094,0.031099999323487282,0.21040000021457672
Q9STW6,Plastid,Chloroplast transit peptide,0.07329999655485153,0.08879999816417694,0.016100000590085983,0.09830000251531601,0.14059999585151672,0.9945999979972839,0.06949999928474426,0.03689999878406525,0.04729999974370003,0.09629999846220016
Q9UEU0,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.163100004196167,0.08749999850988388,0.012500000186264515,0.413100004196167,0.16019999980926514,0.010999999940395355,0.611299991607666,0.6707000136375427,0.5637999773025513,0.029200000688433647
Q6P1A2,Endoplasmic reticulum,Transmembrane domain,0.18060000240802765,0.08299999684095383,0.023499999195337296,0.26170000433921814,0.2741999924182892,0.03680000081658363,0.944599986076355,0.0794999971985817,0.21969999372959137,0.03139999881386757
Q56P42,Cytoplasm|Extracellular,,0.7232999801635742,0.3912000060081482,0.7699000239372253,0.4413999915122986,0.3102000057697296,0.0024999999441206455,0.21889999508857727,0.4327000081539154,0.22220000624656677,0.15839999914169312
O23403,Plastid,Thylakoid luminal transit peptide,0.07559999823570251,0.05339999869465828,0.05570000037550926,0.07100000232458115,0.10750000178813934,0.9914000034332275,0.065700002014637,0.02250000089406967,0.05469999834895134,0.038100000470876694
Q23985,Cytoplasm,,0.7721999883651733,0.22849999368190765,0.04690000042319298,0.4593999981880188,0.10119999945163727,0.0210999995470047,0.10419999808073044,0.25440001487731934,0.21410000324249268,0.044199999421834946
E9PVX6,Nucleus,Nuclear localization signal,0.387800008058548,0.7886999845504761,0.02280000038444996,0.21320000290870667,0.05609999969601631,0.007699999958276749,0.01140000019222498,0.02930000051856041,0.01489999983459711,0.009600000455975533
O80915,Endoplasmic reticulum|Lysosome/Vacuole,Transmembrane domain,0.20829999446868896,0.19099999964237213,0.0421999990940094,0.3328000009059906,0.1370999962091446,0.10400000214576721,0.6883999705314636,0.7045999765396118,0.5972999930381775,0.04580000042915344
Q9FEW9,Peroxisome,Peroxisomal targeting signal,0.3116999864578247,0.1818999946117401,0.06030000001192093,0.1388999968767166,0.18060000240802765,0.11150000244379044,0.07919999957084656,0.195700004696846,0.0348999984562397,0.9386000037193298
Q7KZF4,Cytoplasm,,0.7117000222206116,0.4505000114440918,0.07440000027418137,0.15379999577999115,0.1881999969482422,0.019300000742077827,0.2662000060081482,0.29109999537467957,0.17080000042915344,0.07280000299215317
Q9P2P5,Cytoplasm,Nuclear export signal,0.7006999850273132,0.38280001282691956,0.03790000081062317,0.44519999623298645,0.1404000073671341,0.017000000923871994,0.210099995136261,0.3968000113964081,0.3416000008583069,0.02070000022649765
Q96NB3,Nucleus,,0.3239000141620636,0.7378000020980835,0.05299999937415123,0.032499998807907104,0.08389999717473984,0.012199999764561653,0.07750000059604645,0.09960000216960907,0.1736000031232834,0.016599999740719795
Q9ESP5,Nucleus,Nuclear export signal,0.26170000433921814,0.8751999735832214,0.01759999990463257,0.05779999867081642,0.0820000022649765,0.0020000000949949026,0.06120000034570694,0.05849999934434891,0.06949999928474426,0.027499999850988388
Q2VWH6,Nucleus,Nuclear export signal,0.26190000772476196,0.8737000226974487,0.01979999989271164,0.061500001698732376,0.08110000193119049,0.002099999925121665,0.06390000134706497,0.05779999867081642,0.06459999829530716,0.021299999207258224
Q9LS02,Plastid,Chloroplast transit peptide,0.08720000088214874,0.08799999952316284,0.029899999499320984,0.05209999904036522,0.1145000010728836,0.9811999797821045,0.04010000079870224,0.029100000858306885,0.07090000063180923,0.09910000115633011
A2AM29,Nucleus,Nuclear localization signal,0.2754000127315521,0.9301000237464905,0.0478999987244606,0.1501999944448471,0.04800000041723251,0.004800000227987766,0.041099999099969864,0.07209999859333038,0.08649999648332596,0.006300000008195639
P42568,Nucleus,Nuclear localization signal,0.273499995470047,0.930899977684021,0.043299999088048935,0.1550000011920929,0.048900000751018524,0.005100000184029341,0.03959999978542328,0.07519999891519547,0.08229999989271164,0.006399999838322401
O88531,Extracellular|Lysosome/Vacuole,Signal peptide,0.22290000319480896,0.08780000358819962,0.7246999740600586,0.24539999663829803,0.18050000071525574,0.00039999998989515007,0.5044000148773193,0.6358000040054321,0.36970001459121704,0.004000000189989805
Q39041,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.10769999772310257,0.15109999477863312,0.27730000019073486,0.2669999897480011,0.04100000113248825,0.0835999995470047,0.5605000257492065,0.7407000064849854,0.8205999732017517,0.0640999972820282
Q96BD8,Cytoplasm|Nucleus,,0.5393999814987183,0.6970999836921692,0.02879999950528145,0.012000000104308128,0.13230000436306,0.0024999999441206455,0.09870000183582306,0.12690000236034393,0.0997999981045723,0.00430000014603138
O88867,Mitochondrion|Endoplasmic reticulum,,0.22040000557899475,0.07249999791383743,0.05570000037550926,0.08399999886751175,0.8050000071525574,0.15129999816417694,0.7135000228881836,0.18719999492168427,0.2800999879837036,0.4462999999523163
Q19642,Cytoplasm,,0.6090999841690063,0.3797000050544739,0.12189999967813492,0.15960000455379486,0.07750000059604645,0.004399999976158142,0.211899995803833,0.3995000123977661,0.48980000615119934,0.1404999941587448
Q7ZZY3,Nucleus,Nuclear localization signal,0.38100001215934753,0.8675000071525574,0.028599999845027924,0.10970000177621841,0.07259999960660934,0.019600000232458115,0.013100000098347664,0.04529999941587448,0.0333000011742115,0.005400000140070915
Q800K6,Nucleus,Nuclear localization signal,0.3939000070095062,0.8650000095367432,0.028999999165534973,0.11029999703168869,0.07190000265836716,0.018200000748038292,0.013799999840557575,0.04809999838471413,0.03310000151395798,0.005100000184029341
O75381,Mitochondrion|Peroxisome,Transmembrane domain|Peroxisomal targeting signal,0.20200000703334808,0.12849999964237213,0.03840000182390213,0.15070000290870667,0.796999990940094,0.1136000007390976,0.4885999858379364,0.3562999963760376,0.33379998803138733,0.7595999836921692
Q7Z591,Cytoplasm,Nuclear export signal,0.7210000157356262,0.25360000133514404,0.08810000121593475,0.3375000059604645,0.13899999856948853,0.024299999698996544,0.1770000010728836,0.24690000712871552,0.2168000042438507,0.09749999642372131
Q9P0V9,Cytoplasm,Nuclear export signal,0.7006999850273132,0.3865000009536743,0.05009999871253967,0.41019999980926514,0.19030000269412994,0.010700000450015068,0.18019999563694,0.30799999833106995,0.4512999951839447,0.03660000115633011
Q9BR61,Cytoplasm,Nuclear export signal,0.7592999935150146,0.439300000667572,0.04470000043511391,0.2467000037431717,0.3271999955177307,0.003100000089034438,0.26989999413490295,0.2696000039577484,0.41290000081062317,0.02889999933540821
O94460,Cytoplasm,Nuclear export signal,0.8047000169754028,0.36559998989105225,0.026100000366568565,0.07699999958276749,0.2515000104904175,0.026900000870227814,0.17499999701976776,0.12680000066757202,0.17110000550746918,0.10589999705553055
Q9Y2R0,Mitochondrion,Transmembrane domain,0.14640000462532043,0.09769999980926514,0.053199999034404755,0.05820000171661377,0.8801000118255615,0.06289999932050705,0.19130000472068787,0.06859999895095825,0.03750000149011612,0.03539999946951866
Q80VW7,Cytoplasm,Nuclear export signal,0.7329000234603882,0.25780001282691956,0.07460000365972519,0.3614000082015991,0.16290000081062317,0.024800000712275505,0.20720000565052032,0.27250000834465027,0.20569999516010284,0.1005999967455864
Q75LJ4,Cytoplasm,Peroxisomal targeting signal,0.6906999945640564,0.32280001044273376,0.0625,0.21709999442100525,0.05770000070333481,0.037300001829862595,0.37619999051094055,0.4284999966621399,0.48249998688697815,0.6743000149726868
Q9SLB7,Nucleus,Nuclear localization signal,0.26019999384880066,0.9259999990463257,0.029899999499320984,0.08299999684095383,0.07530000060796738,0.0812000036239624,0.06360000371932983,0.0851999968290329,0.038600001484155655,0.03290000185370445
P31582,Lysosome/Vacuole|Golgi apparatus,,0.33869999647140503,0.16410000622272491,0.052000001072883606,0.5285000205039978,0.1785999983549118,0.034299999475479126,0.18490000069141388,0.6740000247955322,0.6658999919891357,0.06620000302791595
A0A1D6KL43,Plastid,,0.049800001084804535,0.0544000007212162,0.0357000008225441,0.09629999846220016,0.15860000252723694,0.9907000064849854,0.039500001817941666,0.02070000022649765,0.03220000118017197,0.03700000047683716
F4IFC5,Plastid,Chloroplast transit peptide,0.13979999721050262,0.094200000166893,0.02419999986886978,0.051100000739097595,0.4343000054359436,0.9718000292778015,0.07930000126361847,0.07320000231266022,0.05380000174045563,0.14550000429153442
Q9P1Q0,Cytoplasm|Lysosome/Vacuole,,0.5720999836921692,0.288100004196167,0.19920000433921814,0.20020000636577606,0.14669999480247498,0.01600000075995922,0.26440000534057617,0.6366000175476074,0.6424999833106995,0.028699999675154686
A0A2H4HHY6,Extracellular,Signal peptide,0.18389999866485596,0.12150000035762787,0.7789000272750854,0.2231999933719635,0.03150000050663948,0.09369999915361404,0.5085999965667725,0.4602000117301941,0.27630001306533813,0.003599999938160181
Q39066,Extracellular,Signal peptide,0.0658000037074089,0.10570000112056732,0.7396000027656555,0.18170000612735748,0.0052999998442828655,0.07840000092983246,0.2833000123500824,0.35530000925064087,0.12070000171661377,0.008799999952316284
Q04836,Plastid,Chloroplast transit peptide,0.10540000349283218,0.093299999833107,0.025200000032782555,0.06530000269412994,0.10719999670982361,0.9790999889373779,0.0333000011742115,0.016100000590085983,0.03750000149011612,0.03319999948143959
O94680,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.22849999368190765,0.17080000042915344,0.2379000037908554,0.11860000342130661,0.1467999964952469,0.015699999406933784,0.7968999743461609,0.5519999861717224,0.6389999985694885,0.015300000086426735
Q9SYW8,Plastid,Chloroplast transit peptide,0.08959999680519104,0.04800000041723251,0.03849999979138374,0.1412999927997589,0.07840000092983246,0.9890000224113464,0.05790000036358833,0.07050000131130219,0.02850000001490116,0.11150000244379044
Q8N511,Endoplasmic reticulum|Golgi apparatus,Transmembrane domain,0.14110000431537628,0.2921999990940094,0.049300000071525574,0.1145000010728836,0.32019999623298645,0.07050000131130219,0.6949999928474426,0.4569000005722046,0.6654999852180481,0.07750000059604645
Q8VI67,Nucleus,Nuclear export signal,0.36559998989105225,0.8531000018119812,0.021199999377131462,0.06430000066757202,0.09239999949932098,0.005100000184029341,0.09510000050067902,0.0608999989926815,0.1054999977350235,0.007699999958276749
Q9Y530,Cytoplasm|Nucleus,,0.7080000042915344,0.5063999891281128,0.25999999046325684,0.09049999713897705,0.30889999866485596,0.02319999970495701,0.3449000120162964,0.06610000133514404,0.06800000369548798,0.10729999840259552
Q804Q5,Nucleus,Nuclear export signal,0.3012999892234802,0.8650000095367432,0.010999999940395355,0.05609999969601631,0.08869999647140503,0.0027000000700354576,0.048900000751018524,0.04529999941587448,0.05429999902844429,0.021400000900030136
Q9S9N6,Plastid,Chloroplast transit peptide,0.12409999966621399,0.07580000162124634,0.03999999910593033,0.10719999670982361,0.08560000360012054,0.9915000200271606,0.060600001364946365,0.06920000165700912,0.05900000035762787,0.01269999984651804
O82357,Mitochondrion,Mitochondrial transit peptide,0.1031000018119812,0.0835999995470047,0.012199999764561653,0.06719999760389328,0.8906000256538391,0.22460000216960907,0.052000001072883606,0.04399999976158142,0.027300000190734863,0.0544000007212162
B6TRH4,Plastid,Chloroplast transit peptide,0.1527000069618225,0.1282999962568283,0.023600000888109207,0.060600001364946365,0.17839999496936798,0.9661999940872192,0.02370000071823597,0.06520000100135803,0.02930000051856041,0.019999999552965164
P10795,Plastid,Chloroplast transit peptide,0.07569999992847443,0.0502999983727932,0.020400000736117363,0.04039999842643738,0.07090000063180923,0.9968000054359436,0.050599999725818634,0.029500000178813934,0.03680000081658363,0.03929999843239784
P50135,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7312999963760376,0.44679999351501465,0.24210000038146973,0.16120000183582306,0.23800000548362732,0.04170000180602074,0.1362999975681305,0.16349999606609344,0.15729999542236328,0.06989999860525131
Q21434,Cell membrane,Transmembrane domain,0.14959999918937683,0.054999999701976776,0.014700000174343586,0.7710000276565552,0.10939999669790268,0.008899999782443047,0.3463999927043915,0.5313000082969666,0.32919999957084656,0.0038999998942017555
Q9HCE6,Cytoplasm,Nuclear export signal,0.646399974822998,0.2736999988555908,0.031599998474121094,0.49149999022483826,0.1785999983549118,0.014499999582767487,0.31060001254081726,0.5541999936103821,0.5249999761581421,0.013700000010430813
Q6X7J4,Nucleus,Nuclear localization signal,0.3869999945163727,0.8665000200271606,0.008299999870359898,0.06199999898672104,0.03880000114440918,0.06520000100135803,0.09780000150203705,0.11259999871253967,0.03200000151991844,0.015699999406933784
Q9ZNQ8,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2460000067949295,0.05889999866485596,0.121799997985363,0.9093999862670898,0.07599999755620956,0.06069999933242798,0.24469999969005585,0.699999988079071,0.2630000114440918,0.06650000065565109
Q9LTT8,Cytoplasm,,0.517300009727478,0.43320000171661377,0.06289999932050705,0.17080000042915344,0.043800000101327896,0.00989999994635582,0.24690000712871552,0.21819999814033508,0.2653999924659729,0.15569999814033508
P51830,Cell membrane,Signal peptide|Transmembrane domain,0.19099999964237213,0.14959999918937683,0.012900000438094139,0.6934000253677368,0.07270000129938126,0.024900000542402267,0.36730000376701355,0.40470001101493835,0.5295000076293945,0.12530000507831573
A7M7C7,Nucleus,Nuclear localization signal|Nuclear export signal,0.3986000120639801,0.8158000111579895,0.06729999929666519,0.14090000092983246,0.08209999650716782,0.008899999782443047,0.05550000071525574,0.07689999788999557,0.06040000170469284,0.024000000208616257
Q2VWA4,Nucleus,Nuclear export signal,0.4293000102043152,0.7666000127792358,0.06449999660253525,0.1467999964952469,0.08579999953508377,0.008100000210106373,0.06400000303983688,0.07100000232458115,0.06610000133514404,0.02070000022649765
P34226,Cytoplasm,,0.6309999823570251,0.24629999697208405,0.01810000091791153,0.5501999855041504,0.2231999933719635,0.00570000009611249,0.289900004863739,0.2581999897956848,0.24770000576972961,0.26910001039505005
Q8MQJ9,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6043000221252441,0.44760000705718994,0.030899999663233757,0.27730000019073486,0.08110000193119049,0.0026000000070780516,0.09000000357627869,0.18709999322891235,0.14550000429153442,0.010400000028312206
Q63HM9,Cytoplasm,Nuclear localization signal,0.6597999930381775,0.390500009059906,0.38429999351501465,0.39800000190734863,0.41499999165534973,0.01940000057220459,0.20980000495910645,0.2782000005245209,0.37560001015663147,0.00570000009611249
Q8K4K1,Cytoplasm,Nuclear export signal,0.6945000290870667,0.3377000093460083,0.02590000070631504,0.37689998745918274,0.13269999623298645,0.011900000274181366,0.40700000524520874,0.14190000295639038,0.21199999749660492,0.08749999850988388
O43172,Nucleus,Nuclear localization signal,0.3522999882698059,0.6879000067710876,0.03999999910593033,0.18539999425411224,0.09600000083446503,0.029200000688433647,0.12790000438690186,0.13079999387264252,0.1362999975681305,0.007199999876320362
Q9M065,Mitochondrion,Mitochondrial transit peptide,0.11810000240802765,0.1835000067949295,0.021400000900030136,0.1412000060081482,0.9021000266075134,0.18080000579357147,0.06989999860525131,0.028300000354647636,0.013799999840557575,0.007199999876320362
O74741,Cytoplasm,,0.7261000275611877,0.30959999561309814,0.05739999935030937,0.0843999981880188,0.4510999917984009,0.01489999983459711,0.11060000211000443,0.12039999663829803,0.04910000041127205,0.10909999907016754
Q9LS01,Plastid,Chloroplast transit peptide,0.07519999891519547,0.0966000035405159,0.020800000056624413,0.06710000336170197,0.16429999470710754,0.9854000210762024,0.05260000005364418,0.04490000009536743,0.06669999659061432,0.1378999948501587
