Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Q9H324,Extracellular,Signal peptide,0.23270000517368317,0.1761000007390976,0.9503999948501587,0.34459999203681946,0.08529999852180481,0.0013000000035390258,0.22380000352859497,0.2694000005722046,0.3212999999523163,0.012500000186264515
Q8K1Q4,Cytoplasm,,0.7091000080108643,0.3059000074863434,0.04259999841451645,0.30140000581741333,0.13459999859333038,0.0003000000142492354,0.12219999730587006,0.2078000009059906,0.3124000132083893,0.011699999682605267
Q94CE4,Cytoplasm,,0.5720000267028809,0.3215000033378601,0.06360000371932983,0.38029998540878296,0.3077000081539154,0.18119999766349792,0.13410000503063202,0.45559999346733093,0.2953999936580658,0.07010000199079514
Q9NYU1,Endoplasmic reticulum,Signal peptide,0.25589999556541443,0.21379999816417694,0.1492999941110611,0.21459999680519104,0.15209999680519104,0.03280000016093254,0.6378999948501587,0.33809998631477356,0.3174999952316284,0.02930000051856041
P56818,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.24629999697208405,0.07769999653100967,0.17960000038146973,0.7361999750137329,0.08060000091791153,0.010099999606609344,0.37040001153945923,0.7386000156402588,0.6060000061988831,0.057500001043081284
Q8IXM6,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.0729999989271164,0.1753000020980835,0.07460000365972519,0.22220000624656677,0.09279999881982803,0.002199999988079071,0.9309999942779541,0.36629998683929443,0.3499999940395355,0.10740000009536743
A0A0U2UYC4,Cytoplasm|Nucleus,,0.6897000074386597,0.6488000154495239,0.04309999942779541,0.07129999995231628,0.2639999985694885,0.04699999839067459,0.02459999918937683,0.14659999310970306,0.19939999282360077,0.08810000121593475
Q9SIF2,Plastid,Chloroplast transit peptide,0.08950000256299973,0.09730000048875809,0.01360000018030405,0.08699999749660492,0.17949999868869781,0.9933000206947327,0.03229999914765358,0.06400000303983688,0.061799999326467514,0.10339999943971634
Q14684,Nucleus,Nuclear localization signal,0.40790000557899475,0.9070000052452087,0.03790000081062317,0.03150000050663948,0.02199999988079071,0.0007999999797903001,0.11869999766349792,0.029500000178813934,0.059300001710653305,0.0010999999940395355
O94898,Cell membrane,Signal peptide|Transmembrane domain,0.18539999425411224,0.13009999692440033,0.18170000612735748,0.789900004863739,0.03180000185966492,0.0010999999940395355,0.26570001244544983,0.3100000023841858,0.23569999635219574,0.05260000005364418
Q7L5A8,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.16930000483989716,0.10040000081062317,0.019600000232458115,0.2045000046491623,0.15620000660419464,0.07410000264644623,0.854200005531311,0.42879998683929443,0.47209998965263367,0.005900000222027302
Q5MPP0,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17479999363422394,0.10260000079870224,0.01940000057220459,0.20669999718666077,0.15219999849796295,0.09520000219345093,0.8802000284194946,0.4496000111103058,0.4528999924659729,0.00419999985024333
Q9P6R1,Cytoplasm,,0.7770000100135803,0.30720001459121704,0.010400000028312206,0.18070000410079956,0.03750000149011612,0.004800000227987766,0.12269999831914902,0.19169999659061432,0.03189999982714653,0.11469999700784683
Q86UT8,Nucleus,Nuclear localization signal,0.3720000088214874,0.9104999899864197,0.00989999994635582,0.043299999088048935,0.12319999933242798,0.006899999920278788,0.1973000019788742,0.03020000085234642,0.048700001090765,0.007699999958276749
Q9H1E1,Extracellular,Signal peptide,0.1446000039577484,0.12290000170469284,0.9172999858856201,0.23420000076293945,0.12800000607967377,0.00279999990016222,0.2353000044822693,0.2870999872684479,0.27570000290870667,0.010099999606609344
O09127,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.15530000627040863,0.11219999939203262,0.19169999659061432,0.8338000178337097,0.05400000140070915,0.0017000000225380063,0.19130000472068787,0.6100999712944031,0.22040000557899475,0.04019999876618385
Q61420,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.09929999709129333,0.12250000238418579,0.007799999788403511,0.20730000734329224,0.11739999800920486,0.005900000222027302,0.6861000061035156,0.4740999937057495,0.8276000022888184,0.027899999171495438
P31431,Cell membrane,Signal peptide|Transmembrane domain,0.1868000030517578,0.0746999979019165,0.4083000123500824,0.785099983215332,0.07959999889135361,0.003100000089034438,0.1972000002861023,0.5515999794006348,0.2825999855995178,0.21699999272823334
Q96S16,Extracellular,Signal peptide,0.18410000205039978,0.1152999997138977,0.66839998960495,0.18160000443458557,0.19830000400543213,0.007600000128149986,0.5131000280380249,0.4449999928474426,0.5250999927520752,0.02070000022649765
P40998,Cytoplasm,Peroxisomal targeting signal,0.46889999508857727,0.3564000129699707,0.04859999939799309,0.066600002348423,0.10170000046491623,0.02930000051856041,0.0786999985575676,0.09839999675750732,0.20990000665187836,0.3402000069618225
Q20745,Endoplasmic reticulum,,0.28679999709129333,0.4593999981880188,0.12999999523162842,0.29100000858306885,0.4239000082015991,0.04520000144839287,0.46540001034736633,0.14589999616146088,0.21629999577999115,0.019700000062584877
Q03834,Nucleus,Nuclear localization signal,0.14630000293254852,0.9541000127792358,0.01640000008046627,0.014499999582767487,0.07670000195503235,0.00800000037997961,0.02630000002682209,0.016499999910593033,0.021900000050663948,0.04479999840259552
O74505,Endoplasmic reticulum,Transmembrane domain,0.20190000534057617,0.3160000145435333,0.042100001126527786,0.37869998812675476,0.4368000030517578,0.03819999843835831,0.5623000264167786,0.5112000107765198,0.34369999170303345,0.010999999940395355
P46549,Cytoplasm,Nuclear localization signal,0.7271000146865845,0.3379000127315521,0.03009999915957451,0.22779999673366547,0.14800000190734863,0.0017000000225380063,0.040300000458955765,0.1670999974012375,0.1842000037431717,0.0032999999821186066
Q02391,Golgi apparatus,Signal peptide|Transmembrane domain,0.16210000216960907,0.1761000007390976,0.3407000005245209,0.39750000834465027,0.07639999687671661,0.005799999926239252,0.44850000739097595,0.45910000801086426,0.8458999991416931,0.14030000567436218
Q8LAD7,Extracellular,Signal peptide,0.08429999649524689,0.19769999384880066,0.7479000091552734,0.12189999967813492,0.02019999921321869,0.0632999986410141,0.3686000108718872,0.11180000007152557,0.08250000327825546,0.00039999998989515007
Q10267,Cytoplasm|Nucleus,Nuclear localization signal,0.6176999807357788,0.5501999855041504,0.10869999974966049,0.029400000348687172,0.045499999076128006,0.016100000590085983,0.08640000224113464,0.00419999985024333,0.1388999968767166,0.00139999995008111
Q9H8H2,Nucleus,Nuclear localization signal,0.32280001044273376,0.8604999780654907,0.06620000302791595,0.047200001776218414,0.17080000042915344,0.002300000051036477,0.09390000253915787,0.03550000116229057,0.048500001430511475,0.005799999926239252
P13689,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide,0.1615000069141388,0.0925000011920929,0.43050000071525574,0.13030000030994415,0.052299998700618744,0.4147000014781952,0.8597999811172485,0.6607000231742859,0.36250001192092896,0.11079999804496765
P39061,Extracellular,Signal peptide,0.2793000042438507,0.1379999965429306,0.8790000081062317,0.25459998846054077,0.1459999978542328,0.002400000113993883,0.30480000376701355,0.2468000054359436,0.24629999697208405,0.012199999764561653
O60427,Endoplasmic reticulum,Transmembrane domain,0.23270000517368317,0.18219999969005585,0.010599999688565731,0.3151000142097473,0.39160001277923584,0.013100000098347664,0.8870999813079834,0.25870001316070557,0.28439998626708984,0.033799998462200165
A4UVI1,Endoplasmic reticulum,Transmembrane domain,0.22139999270439148,0.15070000290870667,0.008200000040233135,0.3167000114917755,0.3628999888896942,0.026000000536441803,0.9101999998092651,0.257999986410141,0.2937999963760376,0.03189999982714653
Q9LR78,Cytoplasm|Nucleus,Nuclear export signal,0.7103000283241272,0.6894000172615051,0.018200000748038292,0.2506999969482422,0.07720000296831131,0.06080000102519989,0.17399999499320984,0.09139999747276306,0.1834000051021576,0.05180000141263008
Q9BVQ7,Cytoplasm|Nucleus,Nuclear export signal,0.6517999768257141,0.6428999900817871,0.012799999676644802,0.062300000339746475,0.4083000123500824,0.012400000356137753,0.29589998722076416,0.319599986076355,0.13850000500679016,0.06279999762773514
Q9UKS6,Cytoplasm|Lysosome/Vacuole,Nuclear localization signal|Nuclear export signal,0.6888999938964844,0.31029999256134033,0.053599998354911804,0.4975999891757965,0.21539999544620514,0.0006000000284984708,0.14270000159740448,0.6764000058174133,0.5011000037193298,0.004100000020116568
Q99JB8,Cytoplasm|Lysosome/Vacuole,Nuclear localization signal|Nuclear export signal,0.6739000082015991,0.31619998812675476,0.043699998408555984,0.48919999599456787,0.20569999516010284,0.0008999999845400453,0.14219999313354492,0.7031999826431274,0.4880000054836273,0.00570000009611249
Q96G04,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6468999981880188,0.4528999924659729,0.08529999852180481,0.11349999904632568,0.27149999141693115,0.0015999999595806003,0.03620000183582306,0.28760001063346863,0.2605000138282776,0.007199999876320362
Q9H0R5,Cytoplasm,,0.6531000137329102,0.3384999930858612,0.22589999437332153,0.38100001215934753,0.24449999630451202,0.0032999999821186066,0.3804999887943268,0.3395000100135803,0.6097000241279602,0.09160000085830688
P32456,Cytoplasm|Golgi apparatus,,0.6470000147819519,0.1737000048160553,0.10520000010728836,0.4887000024318695,0.2506999969482422,0.007899999618530273,0.5282999873161316,0.45170000195503235,0.7634000182151794,0.11140000075101852
Q6UXY1,Cytoplasm,Nuclear localization signal,0.6075000166893005,0.25200000405311584,0.06210000067949295,0.4587000012397766,0.20309999585151672,0.0005000000237487257,0.2554999887943268,0.32409998774528503,0.3158999979496002,0.0020000000949949026
P09669,Mitochondrion,Mitochondrial transit peptide,0.12200000137090683,0.07150000333786011,0.027300000190734863,0.06700000166893005,0.9501000046730042,0.06539999693632126,0.11500000208616257,0.0697999969124794,0.09149999916553497,0.1257999986410141
P20414,Extracellular,Signal peptide,0.17880000174045563,0.1128000020980835,0.9513000249862671,0.16979999840259552,0.08370000123977661,0.008299999870359898,0.15889999270439148,0.23819999396800995,0.1281999945640564,0.01119999960064888
P30120,Extracellular,Signal peptide,0.16380000114440918,0.06689999997615814,0.9488999843597412,0.1362999975681305,0.053300000727176666,0.021199999377131462,0.19769999384880066,0.2761000096797943,0.1509999930858612,0.005100000184029341
P01033,Extracellular,Signal peptide,0.18230000138282776,0.10589999705553055,0.9354000091552734,0.164000004529953,0.07180000096559525,0.005200000014156103,0.1826000064611435,0.2669999897480011,0.1412999927997589,0.015200000256299973
P49061,Extracellular,Signal peptide,0.18070000410079956,0.1046999990940094,0.9362999796867371,0.16259999573230743,0.07320000231266022,0.005499999970197678,0.17739999294281006,0.26440000534057617,0.13850000500679016,0.015399999916553497
O88869,Cytoplasm,,0.6456999778747559,0.25949999690055847,0.06430000066757202,0.3158999979496002,0.059700001031160355,0.0010999999940395355,0.21899999678134918,0.5220999717712402,0.3450999855995178,0.006099999882280827
Q05655,Cytoplasm|Nucleus,Nuclear export signal,0.7307999730110168,0.5878999829292297,0.009999999776482582,0.43059998750686646,0.16750000417232513,0.007000000216066837,0.14920000731945038,0.31049999594688416,0.24500000476837158,0.003000000026077032
P09215,Cytoplasm|Nucleus,Nuclear export signal,0.7534999847412109,0.5708000063896179,0.011300000362098217,0.46799999475479126,0.19910000264644623,0.007499999832361937,0.16459999978542328,0.27149999141693115,0.21870000660419464,0.0027000000700354576
Q9UKA1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.5841000080108643,0.40230000019073486,0.0575999990105629,0.09939999878406525,0.30059999227523804,0.020500000566244125,0.2922999858856201,0.09399999678134918,0.3070000112056732,0.008899999782443047
Q9CY02,Cytoplasm,,0.6780999898910522,0.47119998931884766,0.0828000009059906,0.08160000294446945,0.3199000060558319,0.011900000274181366,0.15559999644756317,0.30320000648498535,0.2605000138282776,0.026599999517202377
Q05123,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6643000245094299,0.7883999943733215,0.01080000028014183,0.04179999977350235,0.0966000035405159,0.0017999999690800905,0.08079999685287476,0.03139999881386757,0.07119999825954437,0.0017999999690800905
Q70GH4,Extracellular,Signal peptide,0.22619999945163727,0.08649999648332596,0.8252999782562256,0.08500000089406967,0.09210000187158585,0.06750000268220901,0.27810001373291016,0.49639999866485596,0.37720000743865967,0.019300000742077827
Q9M001,Plastid,Thylakoid luminal transit peptide,0.06279999762773514,0.10040000081062317,0.023800000548362732,0.05249999836087227,0.21979999542236328,0.9815000295639038,0.07259999960660934,0.06790000200271606,0.08349999785423279,0.07199999690055847
A0A075TR41,Endoplasmic reticulum,,0.4203000068664551,0.1873999983072281,0.09279999881982803,0.17759999632835388,0.18459999561309814,0.009499999694526196,0.5442000031471252,0.22709999978542328,0.1500999927520752,0.08969999849796295
P25189,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1907999962568283,0.09009999781847,0.09989999979734421,0.8515999913215637,0.0502999983727932,0.002899999963119626,0.4505000114440918,0.6218000054359436,0.4828000068664551,0.10899999737739563
Q7TSP2,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7674000263214111,0.4171999990940094,0.022600000724196434,0.11320000141859055,0.10840000212192535,0.004600000102072954,0.1054999977350235,0.13220000267028809,0.3231000006198883,0.0026000000070780516
P37091,Cell membrane,Signal peptide|Transmembrane domain,0.14030000567436218,0.1136000007390976,0.13600000739097595,0.7652999758720398,0.06319999694824219,0.006300000008195639,0.15620000660419464,0.1581999957561493,0.2793999910354614,0.0034000000450760126
P51170,Cell membrane,Signal peptide|Transmembrane domain,0.1316000074148178,0.11800000071525574,0.10260000079870224,0.7656000256538391,0.05559999868273735,0.0052999998442828655,0.15639999508857727,0.1550000011920929,0.2870999872684479,0.0034000000450760126
Q8K4K7,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5630000233650208,0.5914000272750854,0.0210999995470047,0.22339999675750732,0.2069000005722046,0.028999999165534973,0.03880000114440918,0.15320000052452087,0.20170000195503235,0.010300000198185444
P29453,Cytoplasm,Nuclear localization signal,0.629800021648407,0.313400000333786,0.01850000023841858,0.048900000751018524,0.22040000557899475,0.028699999675154686,0.163100004196167,0.029600000008940697,0.024700000882148743,0.0010000000474974513
P17076,Cytoplasm,,0.6460000276565552,0.2953999936580658,0.021900000050663948,0.046300001442432404,0.19859999418258667,0.033399999141693115,0.15489999949932098,0.03099999949336052,0.02239999920129776,0.0008999999845400453
P97737,Extracellular,Signal peptide,0.24410000443458557,0.24969999492168427,0.9063000082969666,0.10939999669790268,0.32409998774528503,0.003599999938160181,0.13760000467300415,0.1655000001192093,0.10289999842643738,0.03889999911189079
A1Z7A8-2,Cytoplasm|Nucleus,Nuclear localization signal,0.5396000146865845,0.6990000009536743,0.07890000194311142,0.03880000114440918,0.06319999694824219,0.043699998408555984,0.04490000009536743,0.04089999943971634,0.10279999673366547,0.01119999960064888
Q9C0K1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.19930000603199005,0.11110000312328339,0.05400000140070915,0.82669997215271,0.0544000007212162,0.002400000113993883,0.5138999819755554,0.6862999796867371,0.5504999756813049,0.026100000366568565
Q5FVQ0,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.19869999587535858,0.11299999803304672,0.05220000073313713,0.8300999999046326,0.0551999993622303,0.002400000113993883,0.5264999866485596,0.6492999792098999,0.5458999872207642,0.03099999949336052
Q91W10,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1964000016450882,0.11330000311136246,0.0471000000834465,0.8216999769210815,0.052400000393390656,0.00279999990016222,0.5313000082969666,0.6500999927520752,0.5385000109672546,0.02850000001490116
Q9LEY4,Nucleus,Nuclear localization signal,0.17569999396800995,0.9567999839782715,0.05829999968409538,0.0333000011742115,0.020899999886751175,0.0731000006198883,0.013399999588727951,0.015300000086426735,0.0071000000461936,0.00930000003427267
Q9XER9,Nucleus,Nuclear localization signal,0.2102999985218048,0.9416000247001648,0.05820000171661377,0.025299999862909317,0.03009999915957451,0.07760000228881836,0.016100000590085983,0.009999999776482582,0.009399999864399433,0.0071000000461936
Q3HNG7,Cytoplasm,Nuclear localization signal,0.49459999799728394,0.5112000107765198,0.2401999980211258,0.13429999351501465,0.11379999667406082,0.005400000140070915,0.13099999725818634,0.08110000193119049,0.39489999413490295,0.00570000009611249
P78537,Cytoplasm,Nuclear export signal,0.5981000065803528,0.35830000042915344,0.07180000096559525,0.17499999701976776,0.23919999599456787,0.023399999365210533,0.14800000190734863,0.42289999127388,0.3653999865055084,0.12929999828338623
Q00193,Cell membrane,Signal peptide|Transmembrane domain,0.17800000309944153,0.15410000085830688,0.49230000376701355,0.7379999756813049,0.10589999705553055,0.0017999999690800905,0.26350000500679016,0.2542000114917755,0.23469999432563782,0.043699998408555984
Q18891,Cytoplasm,,0.5759999752044678,0.4413999915122986,0.0203000009059906,0.1623000055551529,0.1306000053882599,0.006000000052154064,0.14079999923706055,0.5166000127792358,0.1509999930858612,0.0008999999845400453
G5EFA2,Cytoplasm|Nucleus,Nuclear localization signal,0.5159000158309937,0.5852000117301941,0.1347000002861023,0.1031000018119812,0.21289999783039093,0.019600000232458115,0.15129999816417694,0.13660000264644623,0.2167000025510788,0.03929999843239784
P53801,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.188400000333786,0.1251000016927719,0.1525000035762787,0.8402000069618225,0.09889999777078629,0.0034000000450760126,0.41999998688697815,0.6383000016212463,0.43720000982284546,0.03290000185370445
Q6UW56,Cell membrane,Signal peptide|Transmembrane domain,0.1720000058412552,0.1046999990940094,0.2874999940395355,0.7494000196456909,0.21299999952316284,0.013199999928474426,0.5902000069618225,0.45170000195503235,0.4327999949455261,0.025499999523162842
Q9XEX2,Cytoplasm,Peroxisomal targeting signal,0.8871999979019165,0.39089998602867126,0.11680000275373459,0.019899999722838402,0.27000001072883606,0.015699999406933784,0.09040000289678574,0.19920000433921814,0.16140000522136688,0.37400001287460327
Q12460,Nucleus,Nuclear localization signal,0.2782999873161316,0.8913999795913696,0.1046999990940094,0.06769999861717224,0.06870000064373016,0.006899999920278788,0.0714000016450882,0.025599999353289604,0.0430000014603138,0.002199999988079071
P32621,Golgi apparatus,Signal peptide|Transmembrane domain,0.20679999887943268,0.10130000114440918,0.28060001134872437,0.1597999930381775,0.11969999969005585,0.009800000116229057,0.5726000070571899,0.32589998841285706,0.8853999972343445,0.05180000141263008
P61764,Cytoplasm|Cell membrane,Nuclear localization signal,0.649399995803833,0.2264000028371811,0.17080000042915344,0.5346999764442444,0.12939999997615814,0.003000000026077032,0.21040000021457672,0.19769999384880066,0.1551000028848648,0.0006000000284984708
P30044-2,Cytoplasm|Peroxisome,Peroxisomal targeting signal,0.8822000026702881,0.3675999939441681,0.10909999907016754,0.02539999969303608,0.3871999979019165,0.011900000274181366,0.17219999432563782,0.08229999989271164,0.07540000230073929,0.770799994468689
P78423,Cell membrane,Signal peptide|Transmembrane domain,0.2669999897480011,0.13699999451637268,0.3580000102519989,0.5637999773025513,0.15289999544620514,0.0007999999797903001,0.3278999924659729,0.3635999858379364,0.44359999895095825,0.04450000077486038
Q5B2V8,Cytoplasm,,0.7360000014305115,0.38260000944137573,0.20810000598430634,0.41780000925064087,0.4138999879360199,0.19290000200271606,0.03629999980330467,0.09600000083446503,0.0786999985575676,0.017000000923871994
Q15785,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.8169999718666077,0.49470001459121704,0.013199999928474426,0.1882999986410141,0.3555000126361847,0.0026000000070780516,0.4941999912261963,0.2295999974012375,0.2718999981880188,0.033900000154972076
Q9BTX3,Endoplasmic reticulum,Signal peptide,0.1712999939918518,0.33149999380111694,0.014999999664723873,0.06939999759197235,0.08309999853372574,0.00139999995008111,0.784600019454956,0.25,0.47099998593330383,0.027000000700354576
Q9UTG6,Mitochondrion,Mitochondrial transit peptide,0.4652000069618225,0.5212000012397766,0.04259999841451645,0.06539999693632126,0.5442000031471252,0.012400000356137753,0.06369999796152115,0.03880000114440918,0.014499999582767487,0.021299999207258224
P18634,Cytoplasm,,0.6694999933242798,0.3993000090122223,0.026599999517202377,0.22689999639987946,0.22949999570846558,0.0010000000474974513,0.09019999951124191,0.38019999861717224,0.2232999950647354,0.05389999970793724
P15308,Cytoplasm|Nucleus,Nuclear localization signal,0.524399995803833,0.7462000250816345,0.12189999967813492,0.09269999712705612,0.06469999998807907,0.19619999825954437,0.10369999706745148,0.009700000286102295,0.14560000598430634,0.002199999988079071
Q99J79,Nucleus,Nuclear localization signal,0.37779998779296875,0.8964999914169312,0.030300000682473183,0.06419999897480011,0.06430000066757202,0.001500000013038516,0.05900000035762787,0.04769999906420708,0.04050000011920929,0.010599999688565731
Q5S003,Cytoplasm,Nuclear localization signal,0.6646999716758728,0.4359000027179718,0.07400000095367432,0.2644999921321869,0.11680000275373459,0.07590000331401825,0.13189999759197235,0.12319999933242798,0.3582000136375427,0.004600000102072954
Q9VNS0,Cytoplasm|Nucleus,Nuclear localization signal,0.6067000031471252,0.5601000189781189,0.05119999870657921,0.06509999930858612,0.1965000033378601,0.01679999940097332,0.050200000405311584,0.09880000352859497,0.13220000267028809,0.023600000888109207
A8ITV9,Cytoplasm,Nuclear localization signal,0.7451000213623047,0.3095000088214874,0.06499999761581421,0.23819999396800995,0.14990000426769257,0.05299999937415123,0.1762000024318695,0.09149999916553497,0.33739998936653137,0.0012000000569969416
A8JHD7,Cytoplasm,Nuclear localization signal,0.6252999901771545,0.44679999351501465,0.1979999989271164,0.23600000143051147,0.15790000557899475,0.1111999973654747,0.11420000344514847,0.038100000470876694,0.14579999446868896,0.00139999995008111
Q60779,Cytoplasm,Nuclear localization signal,0.694100022315979,0.33169999718666077,0.23170000314712524,0.3686999976634979,0.1023000031709671,0.009100000374019146,0.0835999995470047,0.14180000126361847,0.5016999840736389,0.000699999975040555
O95995,Cytoplasm,Nuclear localization signal,0.6909999847412109,0.34369999170303345,0.2094999998807907,0.3668000102043152,0.09719999879598618,0.006500000134110451,0.08940000087022781,0.15700000524520874,0.5182999968528748,0.0010000000474974513
J9VI89,Cytoplasm,Nuclear localization signal,0.6772000193595886,0.30630001425743103,0.029100000858306885,0.035599999129772186,0.0763000026345253,0.006599999964237213,0.12240000069141388,0.024000000208616257,0.06809999793767929,0.00419999985024333
Q7XJ96,Cytoplasm,Nuclear localization signal,0.6389999985694885,0.30979999899864197,0.2045000046491623,0.24480000138282776,0.09549999982118607,0.018699999898672104,0.07959999889135361,0.1800999939441681,0.5146999955177307,0.0012000000569969416
Q0VFX2,Cytoplasm,Nuclear localization signal,0.7483999729156494,0.3278000056743622,0.10859999805688858,0.17059999704360962,0.13580000400543213,0.0013000000035390258,0.13519999384880066,0.11739999800920486,0.3646000027656555,0.01640000008046627
P53187,Cytoplasm|Nucleus,Nuclear localization signal,0.5253000259399414,0.8320000171661377,0.007899999618530273,0.0215000007301569,0.22370000183582306,0.007000000216066837,0.15800000727176666,0.12070000171661377,0.09539999812841415,0.000699999975040555
O74172,Nucleus,Nuclear localization signal,0.4447999894618988,0.5694000124931335,0.020099999383091927,0.17260000109672546,0.11410000175237656,0.025599999353289604,0.07000000029802322,0.04749999940395355,0.13989999890327454,0.0005000000237487257
P43586,Nucleus,Nuclear localization signal,0.18639999628067017,0.8009999990463257,0.01489999983459711,0.02329999953508377,0.15610000491142273,0.014800000004470348,0.13699999451637268,0.00800000037997961,0.006399999838322401,0.0019000000320374966
Q92466,Nucleus,Nuclear localization signal,0.3856000006198883,0.9107999801635742,0.022099999710917473,0.0494999997317791,0.04960000142455101,0.0026000000070780516,0.04500000178813934,0.032099999487400055,0.02710000053048134,0.002899999963119626
Q9VUL1-2,Cytoplasm,,0.6983000040054321,0.35429999232292175,0.017500000074505806,0.3345000147819519,0.29679998755455017,0.006099999882280827,0.07000000029802322,0.14920000731945038,0.10140000283718109,0.0203000009059906
Q04432,Cytoplasm,,0.7860000133514404,0.3837999999523163,0.2809000015258789,0.09529999643564224,0.37209999561309814,0.25380000472068787,0.10249999910593033,0.024399999529123306,0.042100001126527786,0.03229999914765358
G5EB30,Extracellular,,0.09130000323057175,0.10440000146627426,0.9104999899864197,0.28279998898506165,0.047200001776218414,0.008299999870359898,0.3571999967098236,0.1615000069141388,0.24650000035762787,0.0010000000474974513
Q9Y6F1,Cytoplasm|Nucleus,Nuclear localization signal,0.49470001459121704,0.8597000241279602,0.1703999936580658,0.14640000462532043,0.093299999833107,0.0015999999595806003,0.07490000128746033,0.14890000224113464,0.05310000106692314,0.004399999976158142
Q8IWG1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.640500009059906,0.6437000036239624,0.025100000202655792,0.16680000722408295,0.05609999969601631,0.00839999970048666,0.12960000336170197,0.1664000004529953,0.1964000016450882,0.0007999999797903001
Q9US07,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5608000159263611,0.857699990272522,0.006099999882280827,0.0142000000923872,0.09440000355243683,0.000699999975040555,0.09440000355243683,0.03799999877810478,0.08630000054836273,0.0010999999940395355
Q9ULC6,Cytoplasm,,0.8062999844551086,0.4772999882698059,0.054099999368190765,0.11469999700784683,0.0868000015616417,0.003700000001117587,0.04820000007748604,0.1177000030875206,0.1062999963760376,0.006000000052154064
Q9FX64,Nucleus,Nuclear localization signal,0.337799996137619,0.9168000221252441,0.029200000688433647,0.011099999770522118,0.19359999895095825,0.008999999612569809,0.23639999330043793,0.043699998408555984,0.031199999153614044,0.0052999998442828655
Q6TDU8,Cytoplasm|Nucleus,Nuclear localization signal,0.7307000160217285,0.6110000014305115,0.061400000005960464,0.29280000925064087,0.03359999880194664,0.004000000189989805,0.27399998903274536,0.34389999508857727,0.23119999468326569,0.003700000001117587
P32794,Cytoplasm|Nucleus,Nuclear localization signal,0.729200005531311,0.527899980545044,0.024900000542402267,0.0215000007301569,0.1687999963760376,0.09390000253915787,0.15440000593662262,0.09880000352859497,0.21559999883174896,0.010900000110268593
O42868,Cytoplasm,Nuclear localization signal,0.7800999879837036,0.4885999858379364,0.02800000086426735,0.033799998462200165,0.2054000049829483,0.004000000189989805,0.3027999997138977,0.08060000091791153,0.12160000205039978,0.033900000154972076
O54975,Cytoplasm,Peroxisomal targeting signal,0.7860000133514404,0.520799994468689,0.053199999034404755,0.23659999668598175,0.2786000072956085,0.19990000128746033,0.1462000012397766,0.010700000450015068,0.1354999989271164,0.062300000339746475
Q9NP95,Cytoplasm,,0.6535000205039978,0.35010001063346863,0.49459999799728394,0.19089999794960022,0.5271000266075134,0.0034000000450760126,0.1889999955892563,0.29820001125335693,0.14550000429153442,0.06530000269412994
Q96RQ9,Extracellular,Signal peptide,0.2700999975204468,0.10610000044107437,0.8256000280380249,0.18060000240802765,0.10400000214576721,0.01119999960064888,0.3183000087738037,0.35600000619888306,0.37040001153945923,0.011800000444054604
Q8K596,Cell membrane,Transmembrane domain,0.22630000114440918,0.1379999965429306,0.06369999796152115,0.866100013256073,0.4171000123023987,0.0024999999441206455,0.3765999972820282,0.4560000002384186,0.29429998993873596,0.04820000007748604
P48768,Cell membrane,Transmembrane domain,0.22030000388622284,0.13950000703334808,0.0729999989271164,0.8614000082015991,0.424699991941452,0.002300000051036477,0.3752000033855438,0.4650000035762787,0.30489999055862427,0.04740000143647194
Q16790,Cell membrane,Signal peptide|Transmembrane domain,0.2736999988555908,0.07980000227689743,0.29789999127388,0.7134000062942505,0.07580000162124634,0.0010000000474974513,0.428600013256073,0.5002999901771545,0.36629998683929443,0.03830000013113022
O00743,Cytoplasm|Nucleus,Nuclear export signal,0.7282000184059143,0.5974000096321106,0.006500000134110451,0.3330000042915344,0.14110000431537628,0.4553000032901764,0.06970000267028809,0.08309999853372574,0.13760000467300415,0.3513999879360199
