ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
Q9LXB8,0.12597656,0.07470703,0.28125,0.37890625,0.048828125,0.0075683594,0.23046875,0.55859375,0.10253906,0.16113281,0.017944336,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q969T9,0.33789062,0.61328125,0.62109375,0.037841797,0.35546875,0.014953613,0.0004043579,0.1875,0.69140625,0.061035156,5.4836273e-05,False,True,True,False,False,False,False,False,True,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O15393,0.90625,0.11279297,0.06640625,0.27148438,0.91796875,0.025512695,0.008056641,0.20898438,0.765625,0.41992188,0.014038086,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y7X4,0.81640625,0.12109375,0.111328125,0.0024719238,0.055908203,0.875,0.018310547,0.21972656,0.23535156,0.024047852,0.5625,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q5TA31,0.15429688,0.62890625,0.37109375,0.13867188,0.17773438,0.16992188,0.0001487732,0.19042969,0.34179688,0.32421875,0.0008277893,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2AS55,0.25390625,0.57421875,0.66796875,0.017944336,0.33984375,0.48046875,0.0037078857,0.12402344,0.18457031,0.060058594,0.010314941,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q53QW1,0.46679688,0.41992188,0.26367188,0.12597656,0.25585938,0.35742188,0.31835938,0.515625,0.53125,0.55078125,0.41601562,True,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WVY7,0.23925781,0.515625,0.70703125,0.034179688,0.08154297,0.07080078,0.0032806396,0.099609375,0.125,0.036132812,0.0021209717,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A0B5GR44,0.7578125,0.119140625,0.18261719,0.106933594,0.1484375,0.1484375,0.103515625,0.65234375,0.31835938,0.9375,0.048095703,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P07471,0.76953125,0.1328125,0.071777344,0.012451172,0.10253906,0.9609375,0.06738281,0.19921875,0.032470703,0.036132812,0.07470703,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O94329,0.040283203,0.49609375,0.61328125,0.034179688,0.030639648,0.028930664,0.004333496,0.040283203,0.0073547363,0.0030822754,1.66893e-05,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LU85,0.48242188,0.106933594,0.10839844,0.024047852,0.11767578,0.16894531,0.9921875,0.046142578,0.03564453,0.03112793,0.09033203,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q8K1P8,0.84375,0.19726562,0.048828125,0.025512695,0.66796875,0.16015625,0.001411438,0.35742188,0.20800781,0.31445312,0.0036010742,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BRK3,0.8671875,0.22265625,0.125,0.12695312,0.9140625,0.029296875,0.0019302368,0.32617188,0.31640625,0.40234375,0.078125,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6DBN2,0.44921875,0.12402344,0.122558594,0.037353516,0.14257812,0.15722656,0.98828125,0.05029297,0.03515625,0.02758789,0.10253906,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P36021,0.84375,0.20214844,0.05419922,0.028930664,0.67578125,0.16308594,0.0013275146,0.328125,0.22851562,0.328125,0.0039367676,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P20821,0.359375,0.2109375,0.09033203,0.03112793,0.11425781,0.95703125,0.012817383,0.08886719,0.045410156,0.07373047,0.030639648,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q10QS7,0.14257812,0.36914062,0.83203125,0.0061035156,0.02368164,0.053466797,0.00015830994,0.083984375,0.5234375,0.0390625,0.0015029907,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3C6G9,0.30664062,0.1484375,0.07470703,0.030273438,0.048095703,0.94140625,0.28125,0.080566406,0.022949219,0.041503906,0.021240234,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LQL0,0.296875,0.13378906,0.09277344,0.024047852,0.0390625,0.94140625,0.30859375,0.08251953,0.033203125,0.043945312,0.06542969,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q23288,0.16796875,0.53515625,0.54296875,0.018798828,0.07910156,0.10253906,0.005065918,0.04663086,0.119140625,0.16796875,0.008056641,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q84Y95,0.30664062,0.08154297,0.14648438,0.008605957,0.06933594,0.21582031,0.99609375,0.03466797,0.049560547,0.009399414,0.08642578,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q66GP9,0.29492188,0.09423828,0.13183594,0.025146484,0.08496094,0.328125,0.95703125,0.06933594,0.029785156,0.036132812,0.040771484,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
P11215,0.734375,0.30664062,0.09814453,0.625,0.71484375,0.10253906,0.00075531006,0.12792969,0.3671875,0.25390625,0.008850098,True,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y3U8,0.037841797,0.578125,0.45898438,0.0075683594,0.040771484,0.49414062,0.0009384155,0.05493164,0.022583008,0.008300781,9.012222e-05,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BTW9,0.5,0.7265625,0.62890625,0.0013656616,0.3984375,0.27734375,0.0046081543,0.27734375,0.54296875,0.140625,0.0026245117,True,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q28205,0.41796875,0.74609375,0.5859375,0.0029754639,0.40429688,0.30664062,0.0028839111,0.25585938,0.48242188,0.18261719,0.0044555664,False,True,True,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5DTY9,0.33984375,0.6171875,0.48632812,0.010314941,0.27148438,0.37109375,0.0037078857,0.41992188,0.20019531,0.46484375,0.056640625,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O64884,0.7578125,0.12109375,0.16601562,0.10986328,0.14453125,0.14453125,0.087402344,0.69140625,0.26953125,0.9296875,0.05493164,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
B1P0S1,0.19335938,0.1484375,0.08496094,0.85546875,0.23632812,0.025512695,0.053466797,0.26171875,0.087402344,0.19921875,0.00064468384,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P93046,0.111328125,0.10107422,0.23925781,0.8515625,0.07714844,0.06933594,0.049560547,0.37109375,0.21484375,0.12988281,0.008850098,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P05177,0.88671875,0.13867188,0.05493164,0.10253906,0.17773438,0.16015625,0.014038086,0.9375,0.17871094,0.41015625,0.006500244,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q08237,0.021606445,0.26171875,0.64453125,0.005218506,0.0032806396,0.18945312,0.0046081543,0.03857422,0.0018081665,0.025512695,0.0019302368,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5EE01,0.014953613,0.22558594,0.77734375,0.03564453,0.026367188,0.18164062,0.00075531006,0.020629883,0.040771484,0.0037078857,0.0018692017,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O94823,0.890625,0.17578125,0.08496094,0.014953613,0.68359375,0.040283203,0.0011367798,0.53515625,0.5390625,0.28125,0.003479004,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
P11672,0.19921875,0.17871094,0.119140625,0.921875,0.19921875,0.07714844,0.005218506,0.18554688,0.115722656,0.115722656,0.010681152,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LLB0,0.375,0.13085938,0.09033203,0.022583008,0.15917969,0.1484375,0.9609375,0.11425781,0.04736328,0.04663086,0.034179688,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q13573,0.060058594,0.25585938,0.90625,0.06542969,0.041503906,0.032470703,0.00016880035,0.025146484,0.024780273,0.0015487671,0.00021648407,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10070-2,0.053466797,0.47851562,0.90625,0.0046081543,0.075683594,0.028442383,5.8174133e-05,0.05029297,0.022338867,0.026367188,0.0010299683,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10070-1,0.05419922,0.50390625,0.8984375,0.004211426,0.078125,0.027954102,5.8174133e-05,0.056640625,0.024414062,0.03112793,0.0011672974,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01266,0.33984375,0.2734375,0.103515625,0.67578125,0.14453125,0.23339844,0.013244629,0.359375,0.33398438,0.2265625,0.006286621,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C707,0.23925781,0.04345703,0.97265625,0.0036010742,0.296875,0.017456055,0.0061035156,0.14550781,0.0073547363,0.0071105957,0.0019302368,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SS38,0.1796875,0.16992188,0.15820312,0.01361084,0.04272461,0.79296875,0.25585938,0.080566406,0.06347656,0.0390625,0.29492188,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C7G3A0,0.88671875,0.11279297,0.071777344,0.07714844,0.36328125,0.16210938,0.017456055,0.74609375,0.47265625,0.5625,0.19824219,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Q06551,0.88671875,0.14746094,0.12695312,0.009155273,0.53125,0.15917969,0.0053710938,0.37109375,0.33789062,0.83203125,0.0021209717,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q5SW75,0.32421875,0.6484375,0.43164062,0.013244629,0.41210938,0.14746094,0.0010681152,0.265625,0.15625,0.42382812,0.040771484,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O54695,0.75,0.11767578,0.103515625,0.02368164,0.09277344,0.043945312,0.02331543,0.59375,0.07910156,0.10839844,0.026733398,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q0WPT7,0.34375,0.10253906,0.09667969,0.020019531,0.083984375,0.23242188,0.984375,0.03955078,0.030639648,0.025146484,0.09814453,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9FN48,0.6015625,0.07080078,0.09423828,0.046142578,0.087402344,0.21875,0.98828125,0.09814453,0.033203125,0.061035156,0.05834961,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9M879,0.37304688,0.13769531,0.106933594,0.030273438,0.125,0.203125,0.99609375,0.083984375,0.044677734,0.029296875,0.06542969,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9FZ47,0.40429688,0.09277344,0.09033203,0.016357422,0.10986328,0.18359375,0.98828125,0.053466797,0.043945312,0.041503906,0.07470703,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q9M5K2,0.328125,0.1328125,0.08251953,0.02722168,0.072753906,0.8984375,0.56640625,0.06298828,0.033203125,0.044677734,0.026733398,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9M5K3,0.33007812,0.12988281,0.08642578,0.02758789,0.06933594,0.90234375,0.5234375,0.07080078,0.037353516,0.048095703,0.032470703,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q08357,0.93359375,0.10253906,0.14941406,0.10107422,0.875,0.09423828,0.0013275146,0.23828125,0.32421875,0.09814453,0.00010251999,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q84K25,0.265625,0.6640625,0.3125,0.37109375,0.16015625,0.020385742,0.006286621,0.15917969,0.50390625,0.5390625,0.0033721924,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q53F39,0.88671875,0.13183594,0.064453125,0.06738281,0.35742188,0.115722656,0.017944336,0.71875,0.484375,0.578125,0.14746094,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
P46014,0.6875,0.3125,0.30078125,0.061767578,0.359375,0.17871094,0.11425781,0.2890625,0.4453125,0.59375,0.13378906,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LVV5,0.47851562,0.068359375,0.106933594,0.07080078,0.06542969,0.28515625,0.984375,0.10253906,0.04345703,0.046142578,0.13574219,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q7TNG8,0.24316406,0.2578125,0.11279297,0.075683594,0.13085938,0.94140625,0.024414062,0.03515625,0.06640625,0.05419922,0.18945312,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P50591,0.76953125,0.122558594,0.031982422,0.3359375,0.5390625,0.061767578,0.0021820068,0.30273438,0.12695312,0.375,0.014953613,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6ZIK5,0.053466797,0.14746094,0.98046875,0.001701355,0.024780273,0.021240234,0.004760742,0.052734375,0.00592041,0.0012435913,0.0017547607,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6P2H3,0.33398438,0.71484375,0.24316406,0.012817383,0.2265625,0.15625,0.0018081665,0.24121094,0.36523438,0.68359375,0.0075683594,False,True,False,False,False,False,False,False,False,True,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FMA3,0.56640625,0.69140625,0.11279297,0.030639648,0.6953125,0.020996094,0.005218506,0.03857422,0.30078125,0.046142578,0.8515625,True,True,False,False,True,False,False,False,False,False,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q9FF98,0.16992188,0.15527344,0.08642578,0.7890625,0.106933594,0.026000977,0.06298828,0.43554688,0.53125,0.23828125,0.011657715,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Q7TSE6,0.31835938,0.609375,0.25976562,0.099609375,0.36132812,0.068359375,0.008605957,0.03857422,0.006286621,0.080566406,0.0066833496,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LFH6,0.14257812,0.69140625,0.37695312,0.04736328,0.071777344,0.2265625,0.0015029907,0.08496094,0.017456055,0.15527344,0.00021648407,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q67ZM4,0.14355469,0.71484375,0.34179688,0.051757812,0.072753906,0.29882812,0.0027160645,0.06738281,0.016967773,0.1875,0.00033569336,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9ZSK3,0.18261719,0.74609375,0.34765625,0.044677734,0.14648438,0.12695312,0.0016479492,0.09814453,0.024780273,0.16113281,6.6280365e-05,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q39250,0.17285156,0.74609375,0.36132812,0.05102539,0.16308594,0.14746094,0.001411438,0.072753906,0.026367188,0.14257812,4.839897e-05,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P29022,0.24609375,0.14453125,0.06347656,0.90234375,0.30273438,0.033203125,0.014038086,0.26757812,0.25195312,0.15820312,0.022583008,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9GZT9,0.25195312,0.578125,0.5078125,0.014953613,0.07910156,0.35742188,0.008850098,0.24316406,0.10839844,0.25,0.03564453,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O95819,0.31835938,0.6796875,0.4140625,0.014953613,0.46679688,0.27734375,0.00033569336,0.106933594,0.359375,0.30078125,0.0039367676,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O77410,0.048828125,0.8046875,0.6171875,0.014953613,0.022583008,0.046142578,0.00592041,0.060058594,0.15625,0.21289062,0.0009384155,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K4B6C9,0.017944336,0.13769531,0.984375,0.0008544922,0.021240234,0.008300781,0.001411438,0.031982422,0.01586914,0.0011672974,0.00045776367,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q4PSK3,0.14550781,0.703125,0.60546875,0.0033721924,0.07470703,0.2265625,0.010009766,0.17871094,0.14453125,0.103515625,0.00970459,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14690,0.03466797,0.16601562,0.9609375,0.0390625,0.0078125,0.01940918,0.00048828125,0.07714844,0.037841797,0.027954102,0.004333496,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04925,0.55859375,0.18164062,0.07373047,0.41015625,0.58203125,0.044677734,0.004058838,0.35742188,0.19824219,0.13769531,0.004211426,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
O13736,0.41992188,0.74609375,0.21777344,0.017944336,0.30664062,0.05102539,0.0033721924,0.06738281,0.18359375,0.13671875,0.0005874634,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FUJ3,0.203125,0.22265625,0.05029297,0.76171875,0.2890625,0.068359375,0.16601562,0.24902344,0.41015625,0.08642578,0.057373047,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q8NBW4,0.95703125,0.064453125,0.0390625,0.01586914,0.68359375,0.140625,0.005554199,0.38867188,0.671875,0.21875,0.041992188,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F4JCC1,0.17089844,0.08886719,0.86328125,0.021240234,0.18945312,0.0015945435,0.0009384155,0.12011719,0.017456055,0.0068969727,0.0013275146,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7X809,0.05419922,0.27148438,0.2265625,0.27148438,0.016357422,0.111328125,0.01586914,0.3359375,0.17480469,0.44921875,0.9921875,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
P36107,0.87890625,0.1328125,0.14160156,0.020019531,0.22167969,0.06347656,0.004760742,0.92578125,0.37695312,0.765625,0.075683594,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9SCN8,0.15234375,0.63671875,0.60546875,0.0011672974,0.052734375,0.041992188,0.009399414,0.2578125,0.111328125,0.31640625,0.08154297,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12232,0.6796875,0.16308594,0.1875,0.060058594,0.036132812,0.05834961,0.004058838,0.8203125,0.30859375,0.6953125,0.12109375,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q22495,0.9609375,0.12890625,0.040283203,0.11279297,0.92578125,0.055908203,0.018798828,0.14355469,0.49609375,0.24121094,0.0068969727,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9M5P2,0.8125,0.17578125,0.075683594,0.0154418945,0.1328125,0.1484375,0.004058838,0.69921875,0.7109375,0.765625,0.03955078,True,False,False,False,False,False,False,True,True,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13191,0.3671875,0.703125,0.48242188,0.028930664,0.29101562,0.103515625,0.0023956299,0.18847656,0.57421875,0.3046875,0.052734375,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TTA7,0.37695312,0.703125,0.47851562,0.03112793,0.31054688,0.10498047,0.0020446777,0.18359375,0.55859375,0.28710938,0.051757812,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8K4S7,0.37890625,0.70703125,0.4765625,0.030273438,0.31445312,0.103515625,0.0019302368,0.18261719,0.5625,0.28320312,0.04736328,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P50105,0.01940918,0.203125,0.90234375,0.0031738281,0.005218506,0.041992188,0.0024719238,0.008300781,0.0039367676,0.0044555664,0.0037078857,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8T7E0,0.20800781,0.16699219,0.08886719,0.71484375,0.14550781,0.059326172,0.010314941,0.69140625,0.56640625,0.30078125,0.005218506,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9FMN0,0.2734375,0.32226562,0.12988281,0.005554199,0.27734375,0.5859375,0.00088119507,0.42773438,0.13769531,0.041503906,0.98828125,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q9VEX9,0.08154297,0.5546875,0.6484375,0.05419922,0.05493164,0.057373047,0.00029563904,0.4296875,0.13574219,0.03112793,0.0008277893,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P2P6,0.21875,0.6640625,0.42773438,0.010314941,0.12988281,0.1875,0.004058838,0.44140625,0.4296875,0.35742188,0.0018081665,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q93VQ0,0.36523438,0.69140625,0.51953125,0.026733398,0.16894531,0.03955078,0.009155273,0.26171875,0.265625,0.49804688,0.0024719238,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B0F9L7,0.90234375,0.20019531,0.06640625,0.080566406,0.16015625,0.08251953,0.2734375,0.53125,0.54296875,0.71484375,0.027954102,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P0DQJ1,0.1484375,0.103515625,0.072753906,0.9140625,0.122558594,0.01361084,0.037353516,0.14746094,0.21191406,0.091308594,0.0028839111,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
